DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
801,7,T=1h,RNN,0.0,0.0027,0.9,0.9079
801,8,T=1h,RNN,0.0,0.0136,0.9,0.9154
801,9,T=1h,RNN,0.0,0.0162,0.9,0.9036
801,10,T=1h,RNN,0.0,-0.0022,0.9,0.8877
801,11,T=1h,RNN,0.0,-0.0044,0.9,0.874
801,12,T=1h,RNN,0.0,-0.0047,0.9,0.8871
801,13,T=1h,RNN,0.0,-0.0053,0.9,0.8891
801,14,T=1h,RNN,-0.165,-0.2485,0.7263,0.6425
801,15,T=1h,RNN,-0.5,-0.3897,0.2,0.3303
801,16,T=1h,RNN,0.0,0.0005,0.2,0.1943
801,17,T=1h,RNN,0.0,-0.0112,0.2,0.1908
801,18,T=1h,RNN,0.0,-0.0196,0.2,0.1856
801,19,T=1h,RNN,0.0,-0.0014,0.2,0.2013
801,20,T=1h,RNN,0.0,0.0017,0.2,0.2029
801,21,T=1h,RNN,0.0,0.0162,0.2,0.2217
801,22,T=1h,RNN,0.2704,0.0545,0.4569,0.2535
801,23,T=1h,RNN,0.0,0.2651,0.4569,0.634
802,0,T=1h,RNN,0.0,0.0902,0.3523,0.43
802,1,T=1h,RNN,0.3,0.2283,0.6373,0.57
802,2,T=1h,RNN,0.2765,0.0234,0.9,0.6669
802,3,T=1h,RNN,0.0,-0.0017,0.9,0.8956
802,4,T=1h,RNN,0.0,-0.0028,0.9,0.8982
802,5,T=1h,RNN,0.0,-0.0051,0.9,0.8915
802,6,T=1h,RNN,0.0,-0.0013,0.9,0.8949
802,7,T=1h,RNN,0.0,0.0036,0.9,0.9028
802,8,T=1h,RNN,0.0,-0.0,0.9,0.9078
802,9,T=1h,RNN,0.0,-0.0037,0.9,0.9062
802,10,T=1h,RNN,0.0,-0.0057,0.9,0.9001
802,11,T=1h,RNN,-0.5,-0.3017,0.3737,0.5847
802,12,T=1h,RNN,-0.165,-0.0806,0.2,0.2737
802,13,T=1h,RNN,0.0,0.0027,0.2,0.2007
802,14,T=1h,RNN,0.0,0.003,0.2,0.2061
802,15,T=1h,RNN,0.0,0.005,0.2,0.2026
802,16,T=1h,RNN,0.0,-0.0077,0.2,0.2004
802,17,T=1h,RNN,0.0,-0.0032,0.2,0.2028
802,18,T=1h,RNN,0.0,0.011,0.2,0.2156
802,19,T=1h,RNN,0.0,0.0014,0.2,0.2013
802,20,T=1h,RNN,0.0,0.032,0.2,0.2217
802,21,T=1h,RNN,0.0,0.0542,0.2,0.2437
802,22,T=1h,RNN,0.0,0.0506,0.2,0.24
802,23,T=1h,RNN,0.1603,0.1878,0.3523,0.3917
803,0,T=1h,RNN,-0.1095,0.0528,0.615,0.7797
803,1,T=1h,RNN,0.3,0.3823,0.9,0.9494
803,2,T=1h,RNN,0.0,-0.0163,0.9,0.8829
803,3,T=1h,RNN,0.0,-0.0077,0.9,0.8856
803,4,T=1h,RNN,0.0,-0.0034,0.9,0.9022
803,5,T=1h,RNN,0.0,-0.0021,0.9,0.8938
803,6,T=1h,RNN,0.0,-0.0024,0.9,0.8976
803,7,T=1h,RNN,0.0,0.0029,0.9,0.8992
803,8,T=1h,RNN,0.0,0.0003,0.9,0.9065
803,9,T=1h,RNN,0.0,-0.0003,0.9,0.8962
803,10,T=1h,RNN,0.0,-0.001,0.9,0.8913
803,11,T=1h,RNN,0.0,-0.2394,0.9,0.6471
803,12,T=1h,RNN,-0.5,-0.4684,0.3737,0.3958
803,13,T=1h,RNN,-0.165,-0.1306,0.2,0.234
803,14,T=1h,RNN,0.0,-0.0042,0.2,0.1934
803,15,T=1h,RNN,0.0,0.0044,0.2,0.2026
803,16,T=1h,RNN,0.0,0.0028,0.2,0.2038
803,17,T=1h,RNN,0.0,0.0015,0.2,0.2017
803,18,T=1h,RNN,0.0,-0.0053,0.2,0.1971
803,19,T=1h,RNN,0.0,0.0,0.2,0.2034
803,20,T=1h,RNN,0.0,0.024,0.2,0.22
803,21,T=1h,RNN,0.0,0.0453,0.2,0.2435
803,22,T=1h,RNN,0.2582,0.0844,0.4453,0.276
803,23,T=1h,RNN,0.3,0.1274,0.7303,0.5717
804,0,T=1h,RNN,0.0,0.1449,0.3763,0.5066
804,1,T=1h,RNN,0.3,0.2584,0.6613,0.6298
804,2,T=1h,RNN,0.2513,0.0659,0.9,0.721
804,3,T=1h,RNN,0.0,-0.0085,0.9,0.8815
804,4,T=1h,RNN,0.0,0.0011,0.9,0.9005
804,5,T=1h,RNN,0.0,-0.0049,0.9,0.8865
804,6,T=1h,RNN,0.0,0.0034,0.9,0.9055
804,7,T=1h,RNN,0.0,0.0056,0.9,0.9123
804,8,T=1h,RNN,0.0,-0.0005,0.9,0.9063
804,9,T=1h,RNN,0.0,-0.0011,0.9,0.8896
804,10,T=1h,RNN,0.0,-0.0035,0.9,0.8957
804,11,T=1h,RNN,0.0,-0.0074,0.9,0.892
804,12,T=1h,RNN,0.0,-0.178,0.9,0.7159
804,13,T=1h,RNN,-0.5,-0.4492,0.3737,0.4198
804,14,T=1h,RNN,-0.165,-0.1114,0.2,0.2481
804,15,T=1h,RNN,0.0,0.0035,0.2,0.2026
804,16,T=1h,RNN,0.0,0.0031,0.2,0.2031
804,17,T=1h,RNN,0.0,-0.0012,0.2,0.2033
804,18,T=1h,RNN,0.0,0.0013,0.2,0.2005
804,19,T=1h,RNN,0.0,-1e-04,0.2,0.2033
804,20,T=1h,RNN,0.0,0.0335,0.2,0.2339
804,21,T=1h,RNN,0.0,0.0268,0.2,0.2222
804,22,T=1h,RNN,0.0,0.0324,0.2,0.2287
804,23,T=1h,RNN,0.1856,0.071,0.3763,0.2613
805,0,T=1h,RNN,0.0,0.1607,0.3988,0.5513
805,1,T=1h,RNN,0.2276,0.1754,0.615,0.5672
805,2,T=1h,RNN,0.3,0.1631,0.9,0.7635
805,3,T=1h,RNN,0.0,-0.0153,0.9,0.8924
805,4,T=1h,RNN,0.0,-0.0017,0.9,0.8989
805,5,T=1h,RNN,0.0,0.0006,0.9,0.9036
805,6,T=1h,RNN,0.0,-0.0053,0.9,0.8972
805,7,T=1h,RNN,0.0,0.003,0.9,0.9049
805,8,T=1h,RNN,0.0,-0.0009,0.9,0.9071
805,9,T=1h,RNN,0.0,-0.0034,0.9,0.9032
805,10,T=1h,RNN,-0.165,-0.0788,0.7263,0.8204
805,11,T=1h,RNN,0.0,0.015,0.7263,0.7531
805,12,T=1h,RNN,0.0,0.0474,0.7263,0.7658
805,13,T=1h,RNN,-0.5,-0.4845,0.2,0.2257
805,14,T=1h,RNN,0.0,0.0025,0.2,0.2038
805,15,T=1h,RNN,0.0,0.0046,0.2,0.2057
805,16,T=1h,RNN,0.0,1e-04,0.2,0.2055
805,17,T=1h,RNN,0.0,-0.0014,0.2,0.2012
805,18,T=1h,RNN,0.0,-0.0069,0.2,0.1959
805,19,T=1h,RNN,0.0,-0.0006,0.2,0.2023
805,20,T=1h,RNN,0.0,0.0697,0.2,0.2646
805,21,T=1h,RNN,0.0,0.0642,0.2,0.2577
805,22,T=1h,RNN,0.0,0.0597,0.2,0.2504
805,23,T=1h,RNN,0.2093,0.0438,0.3988,0.2326
806,0,T=1h,RNN,0.3,0.149,0.6967,0.5534
806,1,T=1h,RNN,0.214,-0.0679,0.9,0.6503
806,2,T=1h,RNN,0.0,-0.0107,0.9,0.8701
806,3,T=1h,RNN,0.0,-0.0037,0.9,0.8913
806,4,T=1h,RNN,0.0,-0.0146,0.9,0.8796
806,5,T=1h,RNN,0.0,0.0066,0.9,0.8894
806,6,T=1h,RNN,0.0,0.0006,0.9,0.8971
806,7,T=1h,RNN,0.0,-0.0002,0.9,0.9056
806,8,T=1h,RNN,0.0,-0.0051,0.9,0.9007
806,9,T=1h,RNN,0.0,-0.0061,0.9,0.8945
806,10,T=1h,RNN,-0.5,-0.4379,0.3737,0.4341
806,11,T=1h,RNN,0.0,-0.1174,0.3737,0.246
806,12,T=1h,RNN,-0.165,-0.138,0.2,0.2282
806,13,T=1h,RNN,0.0,-0.002,0.2,0.2064
806,14,T=1h,RNN,0.0,0.006,0.2,0.2068
806,15,T=1h,RNN,0.0,-0.0089,0.2,0.2005
806,16,T=1h,RNN,0.0,-0.0151,0.2,0.1904
806,17,T=1h,RNN,0.0,0.0084,0.2,0.2087
806,18,T=1h,RNN,0.0,-0.0121,0.2,0.1852
806,19,T=1h,RNN,0.0,0.0031,0.2,0.1948
806,20,T=1h,RNN,0.0,0.1156,0.2,0.3114
806,21,T=1h,RNN,0.0,0.1336,0.2,0.3312
806,22,T=1h,RNN,0.0,0.163,0.2,0.3637
806,23,T=1h,RNN,0.2229,0.2937,0.4117,0.4963
807,0,T=1h,RNN,0.2903,0.2522,0.615,0.5791
807,1,T=1h,RNN,0.0,0.1989,0.615,0.7913
807,2,T=1h,RNN,0.3,0.2253,0.9,0.8158
807,3,T=1h,RNN,0.0,0.0195,0.9,0.936
807,4,T=1h,RNN,0.0,-0.0019,0.9,0.8942
807,5,T=1h,RNN,0.0,0.0031,0.9,0.9039
807,6,T=1h,RNN,0.0,-0.0027,0.9,0.8944
807,7,T=1h,RNN,0.0,-0.0073,0.9,0.897
807,8,T=1h,RNN,0.0,0.0003,0.9,0.9062
807,9,T=1h,RNN,0.0,-0.001,0.9,0.9005
807,10,T=1h,RNN,0.0,-0.0013,0.9,0.893
807,11,T=1h,RNN,0.0,-0.0246,0.9,0.8757
807,12,T=1h,RNN,-0.5,-0.3896,0.3737,0.4849
807,13,T=1h,RNN,0.0,-0.0928,0.3737,0.2696
807,14,T=1h,RNN,-0.165,-0.1244,0.2,0.2392
807,15,T=1h,RNN,0.0,-0.0022,0.2,0.2003
807,16,T=1h,RNN,0.0,0.0029,0.2,0.2039
807,17,T=1h,RNN,0.0,0.0011,0.2,0.2024
807,18,T=1h,RNN,0.0,-0.0093,0.2,0.1931
807,19,T=1h,RNN,0.0,0.0055,0.2,0.209
807,20,T=1h,RNN,0.0,0.0196,0.2,0.2213
807,21,T=1h,RNN,0.0,0.0725,0.2,0.2733
807,22,T=1h,RNN,0.0,0.1086,0.2,0.3043
807,23,T=1h,RNN,0.1466,0.0665,0.3392,0.2576
808,0,T=1h,RNN,0.0,-0.0008,0.6433,0.6465
808,1,T=1h,RNN,0.0,0.0514,0.6433,0.6963
808,2,T=1h,RNN,0.2702,0.2608,0.9,0.8725
808,3,T=1h,RNN,0.0,-0.0112,0.9,0.9106
808,4,T=1h,RNN,0.0,-0.0006,0.9,0.8972
808,5,T=1h,RNN,0.0,0.0037,0.9,0.9051
808,6,T=1h,RNN,0.0,-0.0032,0.9,0.9001
808,7,T=1h,RNN,0.0,-0.0077,0.9,0.8969
808,8,T=1h,RNN,0.0,0.0017,0.9,0.9019
808,9,T=1h,RNN,0.0,-0.0019,0.9,0.9069
808,10,T=1h,RNN,0.0,-0.0052,0.9,0.9008
808,11,T=1h,RNN,0.0,-0.0636,0.9,0.8352
808,12,T=1h,RNN,0.0,-0.0116,0.9,0.8907
808,13,T=1h,RNN,0.0,-0.0041,0.9,0.8881
808,14,T=1h,RNN,0.0,-0.0047,0.9,0.8983
808,15,T=1h,RNN,-0.5,-0.142,0.3737,0.7498
808,16,T=1h,RNN,-0.165,-0.1081,0.2,0.2519
808,17,T=1h,RNN,0.0,0.0014,0.2,0.2016
808,18,T=1h,RNN,0.0,-0.0134,0.2,0.1847
808,19,T=1h,RNN,0.0,0.0248,0.2,0.2309
808,20,T=1h,RNN,0.0,0.0344,0.2,0.2364
808,21,T=1h,RNN,0.1667,0.0751,0.3583,0.2699
808,22,T=1h,RNN,0.0,0.1301,0.3583,0.4589
808,23,T=1h,RNN,0.3,0.1008,0.6433,0.4463
809,0,T=1h,RNN,0.0,0.1442,0.3576,0.4855
809,1,T=1h,RNN,0.2709,0.2597,0.615,0.6097
809,2,T=1h,RNN,0.0,0.1078,0.615,0.7159
809,3,T=1h,RNN,0.3,0.2683,0.9,0.8543
809,4,T=1h,RNN,0.0,-0.0034,0.9,0.8926
809,5,T=1h,RNN,0.0,0.0011,0.9,0.901
809,6,T=1h,RNN,0.0,0.0011,0.9,0.9035
809,7,T=1h,RNN,0.0,-0.0054,0.9,0.897
809,8,T=1h,RNN,0.0,0.002,0.9,0.9021
809,9,T=1h,RNN,0.0,-0.0009,0.9,0.9053
809,10,T=1h,RNN,0.0,-0.0048,0.9,0.8968
809,11,T=1h,RNN,-0.165,-0.2216,0.7263,0.6658
809,12,T=1h,RNN,-0.5,-0.3843,0.2,0.3357
809,13,T=1h,RNN,0.0,0.0043,0.2,0.1975
809,14,T=1h,RNN,0.0,0.0032,0.2,0.2018
809,15,T=1h,RNN,0.0,0.0031,0.2,0.2035
809,16,T=1h,RNN,0.0,0.0046,0.2,0.2026
809,17,T=1h,RNN,0.0,-1e-04,0.2,0.2024
809,18,T=1h,RNN,0.0,-0.001,0.2,0.1995
809,19,T=1h,RNN,0.0,0.0131,0.2,0.2164
809,20,T=1h,RNN,0.0,0.0322,0.2,0.2332
809,21,T=1h,RNN,0.0,0.064,0.2,0.2562
809,22,T=1h,RNN,0.1659,0.07,0.3576,0.261
809,23,T=1h,RNN,0.0,0.1107,0.3576,0.4545
810,0,T=1h,RNN,0.0,0.0779,0.7468,0.8036
810,1,T=1h,RNN,-0.1252,0.0025,0.615,0.7528
810,2,T=1h,RNN,0.0,0.1829,0.615,0.7724
810,3,T=1h,RNN,0.0,0.2094,0.615,0.8035
810,4,T=1h,RNN,0.3,0.2693,0.9,0.8549
810,5,T=1h,RNN,0.0,0.0414,0.9,0.9559
810,6,T=1h,RNN,0.0,0.001,0.9,0.9004
810,7,T=1h,RNN,0.0,0.0014,0.9,0.9081
810,8,T=1h,RNN,0.0,-0.0077,0.9,0.8962
810,9,T=1h,RNN,0.0,-0.0043,0.9,0.8979
810,10,T=1h,RNN,0.0,-0.0025,0.9,0.8915
810,11,T=1h,RNN,0.0,-0.0047,0.9,0.9002
810,12,T=1h,RNN,0.0,-0.0033,0.9,0.8872
810,13,T=1h,RNN,0.0,-0.0066,0.9,0.8951
810,14,T=1h,RNN,-0.5,-0.2162,0.3737,0.6751
810,15,T=1h,RNN,-0.165,-0.1003,0.2,0.2538
810,16,T=1h,RNN,0.0,0.0027,0.2,0.2029
810,17,T=1h,RNN,0.0,0.0024,0.2,0.2016
810,18,T=1h,RNN,0.0,0.001,0.2,0.2008
810,19,T=1h,RNN,0.0,0.0005,0.2,0.2009
810,20,T=1h,RNN,0.0,0.0073,0.2,0.2112
810,21,T=1h,RNN,0.0,0.0155,0.2,0.221
810,22,T=1h,RNN,0.3,0.0199,0.485,0.2164
810,23,T=1h,RNN,0.2756,0.0517,0.7468,0.4839
811,0,T=1h,RNN,0.3,0.2108,0.6094,0.5204
811,1,T=1h,RNN,0.0059,-0.0492,0.615,0.5787
811,2,T=1h,RNN,0.3,-0.0045,0.9,0.6215
811,3,T=1h,RNN,0.0,-0.0061,0.9,0.8905
811,4,T=1h,RNN,0.0,-0.0197,0.9,0.8597
811,5,T=1h,RNN,0.0,0.0058,0.9,0.8925
811,6,T=1h,RNN,0.0,0.004,0.9,0.9058
811,7,T=1h,RNN,0.0,-0.0005,0.9,0.9077
811,8,T=1h,RNN,0.0,-0.0036,0.9,0.905
811,9,T=1h,RNN,0.0,-0.0077,0.9,0.8971
811,10,T=1h,RNN,-0.165,-0.1567,0.7263,0.7388
811,11,T=1h,RNN,-0.5,-0.4269,0.2,0.287
811,12,T=1h,RNN,0.0,0.0016,0.2,0.2031
811,13,T=1h,RNN,0.0,0.0067,0.2,0.2058
811,14,T=1h,RNN,0.0,0.0073,0.2,0.2096
811,15,T=1h,RNN,0.0,0.0019,0.2,0.2053
811,16,T=1h,RNN,0.0,-0.0097,0.2,0.1994
811,17,T=1h,RNN,0.0,0.0074,0.2,0.2131
811,18,T=1h,RNN,0.0,0.0173,0.2,0.2148
811,19,T=1h,RNN,0.0,0.0444,0.2,0.2382
811,20,T=1h,RNN,0.0,0.0302,0.2,0.2236
811,21,T=1h,RNN,0.0,0.0314,0.2,0.2196
811,22,T=1h,RNN,0.0,0.0827,0.2,0.274
811,23,T=1h,RNN,0.131,0.2198,0.3244,0.4205
812,0,T=1h,RNN,-0.2078,0.0938,0.2,0.4831
812,1,T=1h,RNN,0.3,0.1533,0.485,0.3531
812,2,T=1h,RNN,-0.1472,0.0029,0.33,0.4888
812,3,T=1h,RNN,0.3,0.2,0.615,0.514
812,4,T=1h,RNN,0.0,0.1615,0.615,0.763
812,5,T=1h,RNN,0.0,0.0457,0.615,0.6624
812,6,T=1h,RNN,0.3,0.2213,0.9,0.8126
812,7,T=1h,RNN,0.0,0.0088,0.9,0.9057
812,8,T=1h,RNN,0.0,0.0095,0.9,0.9093
812,9,T=1h,RNN,0.0,0.0102,0.9,0.9107
812,10,T=1h,RNN,0.0,0.0003,0.9,0.8958
812,11,T=1h,RNN,0.0,-0.001,0.9,0.9016
812,12,T=1h,RNN,0.0,0.0015,0.9,0.891
812,13,T=1h,RNN,0.0,-0.0039,0.9,0.8992
812,14,T=1h,RNN,0.0,-0.0118,0.9,0.8864
812,15,T=1h,RNN,-0.5,-0.2405,0.3737,0.6427
812,16,T=1h,RNN,0.0,-0.0986,0.3737,0.2604
812,17,T=1h,RNN,-0.165,-0.1112,0.2,0.2512
812,18,T=1h,RNN,0.0,0.0055,0.2,0.2007
812,19,T=1h,RNN,0.0,0.0002,0.2,0.2022
812,20,T=1h,RNN,0.0,0.0043,0.2,0.2098
812,21,T=1h,RNN,0.0,0.0172,0.2,0.2211
812,22,T=1h,RNN,0.0,0.0257,0.2,0.2226
812,23,T=1h,RNN,0.2302,0.0366,0.4187,0.2339
813,0,T=1h,RNN,-0.3325,-0.0762,0.2,0.4959
813,1,T=1h,RNN,0.3,0.2721,0.485,0.4724
813,2,T=1h,RNN,0.1368,0.1655,0.615,0.6498
813,3,T=1h,RNN,0.3,0.233,0.9,0.824
813,4,T=1h,RNN,0.0,-0.0062,0.9,0.8872
813,5,T=1h,RNN,0.0,-0.007,0.9,0.9068
813,6,T=1h,RNN,0.0,0.0078,0.9,0.9062
813,7,T=1h,RNN,0.0,0.0025,0.9,0.9065
813,8,T=1h,RNN,0.0,-0.0016,0.9,0.899
813,9,T=1h,RNN,0.0,-0.0004,0.9,0.9015
813,10,T=1h,RNN,0.0,-0.0012,0.9,0.8966
813,11,T=1h,RNN,0.0,-0.0055,0.9,0.9008
813,12,T=1h,RNN,-0.5,-0.185,0.3737,0.7068
813,13,T=1h,RNN,0.0,-0.0013,0.3737,0.3374
813,14,T=1h,RNN,-0.165,-0.0578,0.2,0.2906
813,15,T=1h,RNN,0.0,0.0039,0.2,0.203
813,16,T=1h,RNN,0.0,0.0014,0.2,0.2032
813,17,T=1h,RNN,0.0,0.0057,0.2,0.2019
813,18,T=1h,RNN,0.0,-0.0014,0.2,0.2019
813,19,T=1h,RNN,0.0,0.0014,0.2,0.2027
813,20,T=1h,RNN,0.0,0.0158,0.2,0.2212
813,21,T=1h,RNN,0.0,0.021,0.2,0.2189
813,22,T=1h,RNN,0.3,0.0937,0.485,0.294
813,23,T=1h,RNN,0.0685,0.0152,0.55,0.4724
814,0,T=1h,RNN,0.0,0.1201,0.6462,0.7552
814,1,T=1h,RNN,0.2671,0.1428,0.9,0.7714
814,2,T=1h,RNN,0.0,-0.0083,0.9,0.8972
814,3,T=1h,RNN,0.0,-0.0079,0.9,0.9057
814,4,T=1h,RNN,0.0,-0.0113,0.9,0.8805
814,5,T=1h,RNN,0.0,-0.0089,0.9,0.8831
814,6,T=1h,RNN,0.0,-0.0081,0.9,0.895
814,7,T=1h,RNN,0.0,0.0087,0.9,0.9135
814,8,T=1h,RNN,0.0,-0.0039,0.9,0.9
814,9,T=1h,RNN,0.0,0.0011,0.9,0.9029
814,10,T=1h,RNN,0.0,-0.0018,0.9,0.9065
814,11,T=1h,RNN,0.0,-0.0047,0.9,0.9018
814,12,T=1h,RNN,0.0,-0.0046,0.9,0.8981
814,13,T=1h,RNN,-0.165,-0.2079,0.7263,0.6814
814,14,T=1h,RNN,-0.5,-0.5016,0.2,0.2035
814,15,T=1h,RNN,0.0,-0.0022,0.2,0.1962
814,16,T=1h,RNN,0.0,0.0029,0.2,0.2023
814,17,T=1h,RNN,0.0,0.0031,0.2,0.2024
814,18,T=1h,RNN,0.0,-0.0013,0.2,0.1998
814,19,T=1h,RNN,0.0,-0.0009,0.2,0.2013
814,20,T=1h,RNN,0.0,0.0071,0.2,0.2092
814,21,T=1h,RNN,0.0,0.1034,0.2,0.3048
814,22,T=1h,RNN,0.1697,0.04,0.3612,0.2345
814,23,T=1h,RNN,0.3,0.1189,0.6462,0.4591
815,0,T=1h,RNN,-0.24,0.0631,0.2,0.4924
815,1,T=1h,RNN,0.0,0.0762,0.2,0.2675
815,2,T=1h,RNN,0.0,0.0937,0.2,0.2871
815,3,T=1h,RNN,0.3,0.2233,0.485,0.4269
815,4,T=1h,RNN,0.3,0.2067,0.77,0.6857
815,5,T=1h,RNN,0.1368,0.0829,0.9,0.8508
815,6,T=1h,RNN,0.0,-1e-04,0.9,0.8986
815,7,T=1h,RNN,0.0,0.0091,0.9,0.9073
815,8,T=1h,RNN,0.0,0.0116,0.9,0.9162
815,9,T=1h,RNN,0.0,0.0162,0.9,0.9048
815,10,T=1h,RNN,0.0,-0.007,0.9,0.8916
815,11,T=1h,RNN,0.0,-0.0017,0.9,0.8851
815,12,T=1h,RNN,0.0,-0.0034,0.9,0.9018
815,13,T=1h,RNN,0.0,-0.2148,0.9,0.6676
815,14,T=1h,RNN,-0.165,-0.2293,0.7263,0.6559
815,15,T=1h,RNN,-0.5,-0.5106,0.2,0.1933
815,16,T=1h,RNN,0.0,0.0085,0.2,0.2014
815,17,T=1h,RNN,0.0,0.0046,0.2,0.2017
815,18,T=1h,RNN,0.0,0.0005,0.2,0.1988
815,19,T=1h,RNN,0.0,-0.0118,0.2,0.193
815,20,T=1h,RNN,0.0,0.0144,0.2,0.2206
815,21,T=1h,RNN,0.0,0.0239,0.2,0.2312
815,22,T=1h,RNN,0.0,0.0957,0.2,0.2892
815,23,T=1h,RNN,0.266,0.0931,0.4527,0.2938
816,0,T=1h,RNN,0.1997,0.1615,0.9,0.8399
816,1,T=1h,RNN,0.0,-0.0159,0.9,0.9035
816,2,T=1h,RNN,0.0,-0.0158,0.9,0.8797
816,3,T=1h,RNN,0.0,-0.0084,0.9,0.8842
816,4,T=1h,RNN,0.0,0.0026,0.9,0.9052
816,5,T=1h,RNN,0.0,-0.0047,0.9,0.8986
816,6,T=1h,RNN,0.0,0.0045,0.9,0.8944
816,7,T=1h,RNN,0.0,-0.0012,0.9,0.9072
816,8,T=1h,RNN,-0.0082,-0.006,0.8913,0.8978
816,9,T=1h,RNN,0.0,-0.006,0.8913,0.8926
816,10,T=1h,RNN,-0.5,-0.1284,0.365,0.7579
816,11,T=1h,RNN,-0.1568,-0.0028,0.2,0.3271
816,12,T=1h,RNN,0.2529,0.0132,0.4402,0.2177
816,13,T=1h,RNN,-0.1082,-0.1489,0.3263,0.2906
816,14,T=1h,RNN,0.0,0.0534,0.3263,0.3423
816,15,T=1h,RNN,-0.12,0.0299,0.2,0.3247
816,16,T=1h,RNN,0.0,0.0032,0.2,0.2039
816,17,T=1h,RNN,0.0,0.0033,0.2,0.2095
816,18,T=1h,RNN,0.0,0.0023,0.2,0.2018
816,19,T=1h,RNN,0.0,0.0005,0.2,0.1985
816,20,T=1h,RNN,0.0,0.0644,0.2,0.2646
816,21,T=1h,RNN,0.0,0.0882,0.2,0.2854
816,22,T=1h,RNN,0.2371,0.0602,0.4253,0.25
816,23,T=1h,RNN,0.3,0.1518,0.7103,0.5727
817,0,T=1h,RNN,-0.4384,-0.1096,0.33,0.6892
817,1,T=1h,RNN,0.0,0.0846,0.33,0.4034
817,2,T=1h,RNN,0.0,0.1108,0.33,0.4301
817,3,T=1h,RNN,0.3,0.186,0.615,0.5023
817,4,T=1h,RNN,0.3,0.1825,0.9,0.7807
817,5,T=1h,RNN,0.0,-0.0057,0.9,0.8898
817,6,T=1h,RNN,0.0,-0.0069,0.9,0.8983
817,7,T=1h,RNN,0.0,0.0029,0.9,0.9181
817,8,T=1h,RNN,0.0,0.0114,0.9,0.913
817,9,T=1h,RNN,0.0,0.0195,0.9,0.9058
817,10,T=1h,RNN,-0.0028,0.0148,0.8971,0.8852
817,11,T=1h,RNN,0.0031,-0.0055,0.9,0.8678
817,12,T=1h,RNN,-0.0371,-0.0017,0.8609,0.8653
817,13,T=1h,RNN,0.0411,-0.0101,0.9,0.8597
817,14,T=1h,RNN,0.0,-0.0707,0.9,0.8299
817,15,T=1h,RNN,0.0,-0.0818,0.9,0.8154
817,16,T=1h,RNN,-0.165,-0.1919,0.7263,0.6979
817,17,T=1h,RNN,-0.5,-0.4776,0.2,0.2237
817,18,T=1h,RNN,0.0,0.0013,0.2,0.1976
817,19,T=1h,RNN,0.0,0.0011,0.2,0.2053
817,20,T=1h,RNN,0.0,0.0023,0.2,0.2034
817,21,T=1h,RNN,0.0226,0.0113,0.2215,0.2165
817,22,T=1h,RNN,0.3,0.0359,0.5065,0.2544
817,23,T=1h,RNN,0.3,0.1535,0.7915,0.5902
818,0,T=1h,RNN,-0.5,-0.1078,0.2629,0.6935
818,1,T=1h,RNN,0.0706,0.1267,0.33,0.3824
818,2,T=1h,RNN,0.0,0.1249,0.33,0.4455
818,3,T=1h,RNN,0.3,0.2139,0.615,0.5255
818,4,T=1h,RNN,0.0,-0.0011,0.615,0.6221
818,5,T=1h,RNN,0.3,0.0989,0.9,0.7069
818,6,T=1h,RNN,0.0,0.0007,0.9,0.899
