DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
806,2,T=24h,RNN,0.0,0.0814,0.9,0.9073
806,3,T=24h,RNN,0.0,0.0155,0.9,0.9444
806,4,T=24h,RNN,0.0,0.0001,0.9,0.9065
806,5,T=24h,RNN,0.0,-0.0213,0.9,0.9072
806,6,T=24h,RNN,0.0,-0.0139,0.9,0.9028
806,7,T=24h,RNN,0.0,0.0131,0.9,0.9024
806,8,T=24h,RNN,0.0,0.0105,0.9,0.9159
806,9,T=24h,RNN,0.0,0.0153,0.9,0.9393
806,10,T=24h,RNN,-0.5,-0.5239,0.3737,0.378
806,11,T=24h,RNN,0.0,-0.0436,0.3737,0.3169
806,12,T=24h,RNN,-0.165,-0.1408,0.2,0.1922
806,13,T=24h,RNN,0.0,-0.0182,0.2,0.1754
806,14,T=24h,RNN,0.0,0.0414,0.2,0.2003
806,15,T=24h,RNN,0.0,-0.0109,0.2,0.2076
806,16,T=24h,RNN,0.0,-0.0036,0.2,0.2044
806,17,T=24h,RNN,0.0,-0.004,0.2,0.2043
806,18,T=24h,RNN,0.0,-0.0177,0.2,0.185
806,19,T=24h,RNN,0.0,-0.0018,0.2,0.1974
806,20,T=24h,RNN,0.0,-0.017,0.2,0.1826
806,21,T=24h,RNN,0.0,-0.0125,0.2,0.1883
806,22,T=24h,RNN,0.0,-0.0289,0.2,0.1499
806,23,T=24h,RNN,0.2229,0.2715,0.4117,0.4129
807,0,T=24h,RNN,0.2903,0.2669,0.615,0.5786
807,1,T=24h,RNN,0.0,0.1421,0.615,0.7145
807,2,T=24h,RNN,0.3,0.1728,0.9,0.8753
807,3,T=24h,RNN,0.0,0.0358,0.9,0.9122
807,4,T=24h,RNN,0.0,-0.0018,0.9,0.887
807,5,T=24h,RNN,0.0,0.0182,0.9,0.8916
807,6,T=24h,RNN,0.0,-0.0205,0.9,0.8981
807,7,T=24h,RNN,0.0,0.009,0.9,0.8784
807,8,T=24h,RNN,0.0,0.0107,0.9,0.8843
807,9,T=24h,RNN,0.0,-0.0188,0.9,0.8689
807,10,T=24h,RNN,0.0,0.0866,0.9,0.9711
807,11,T=24h,RNN,0.0,-0.0064,0.9,0.9322
807,12,T=24h,RNN,-0.5,-0.5158,0.3737,0.4811
807,13,T=24h,RNN,0.0,-0.0659,0.3737,0.3674
807,14,T=24h,RNN,-0.165,-0.1645,0.2,0.1996
807,15,T=24h,RNN,0.0,0.0228,0.2,0.1977
807,16,T=24h,RNN,0.0,-0.046,0.2,0.2309
807,17,T=24h,RNN,0.0,0.0099,0.2,0.1937
807,18,T=24h,RNN,0.0,-0.0061,0.2,0.2022
807,19,T=24h,RNN,0.0,-0.0082,0.2,0.1827
807,20,T=24h,RNN,0.0,-0.0035,0.2,0.2192
807,21,T=24h,RNN,0.0,-0.0302,0.2,0.187
807,22,T=24h,RNN,0.0,0.033,0.2,0.2292
807,23,T=24h,RNN,0.1466,0.1127,0.3392,0.3257
808,0,T=24h,RNN,0.0,-0.0669,0.6433,0.7288
808,1,T=24h,RNN,0.0,0.3042,0.6433,0.8461
808,2,T=24h,RNN,0.2702,-0.0496,0.9,0.781
808,3,T=24h,RNN,0.0,-0.0496,0.9,0.7866
808,4,T=24h,RNN,0.0,0.2493,0.9,0.9471
808,5,T=24h,RNN,0.0,-0.0009,0.9,0.9148
808,6,T=24h,RNN,0.0,-0.0372,0.9,0.8793
808,7,T=24h,RNN,0.0,-0.0045,0.9,0.8995
808,8,T=24h,RNN,0.0,-0.043,0.9,0.8681
808,9,T=24h,RNN,0.0,0.0161,0.9,0.8749
808,10,T=24h,RNN,0.0,0.0077,0.9,0.9042
808,11,T=24h,RNN,0.0,-0.1145,0.9,0.7903
808,12,T=24h,RNN,0.0,-0.1574,0.9,0.6685
808,13,T=24h,RNN,0.0,-0.0021,0.9,0.6542
808,14,T=24h,RNN,0.0,0.0274,0.9,0.6813
808,15,T=24h,RNN,-0.5,-0.1752,0.3737,0.4333
808,16,T=24h,RNN,-0.165,-0.2118,0.2,0.2183
808,17,T=24h,RNN,0.0,0.0563,0.2,0.1881
808,18,T=24h,RNN,0.0,-0.0012,0.2,0.2253
808,19,T=24h,RNN,0.0,0.0114,0.2,0.2192
808,20,T=24h,RNN,0.0,0.015,0.2,0.2036
808,21,T=24h,RNN,0.1667,0.0547,0.3583,0.246
808,22,T=24h,RNN,0.0,0.0966,0.3583,0.3458
808,23,T=24h,RNN,0.3,0.3051,0.6433,0.6238
809,0,T=24h,RNN,0.0,0.2634,0.3576,0.5818
809,1,T=24h,RNN,0.2709,0.1538,0.615,0.7005
809,2,T=24h,RNN,0.0,0.0969,0.615,0.8111
809,3,T=24h,RNN,0.3,0.068,0.9,0.8849
809,4,T=24h,RNN,0.0,0.0273,0.9,0.9138
809,5,T=24h,RNN,0.0,0.0109,0.9,0.8982
809,6,T=24h,RNN,0.0,-0.0209,0.9,0.9089
809,7,T=24h,RNN,0.0,0.0202,0.9,0.898
809,8,T=24h,RNN,0.0,0.0199,0.9,0.907
809,9,T=24h,RNN,0.0,-0.0366,0.9,0.8644
809,10,T=24h,RNN,0.0,0.0412,0.9,0.9019
809,11,T=24h,RNN,-0.165,-0.2007,0.7263,0.7347
809,12,T=24h,RNN,-0.5,-0.4418,0.2,0.3056
809,13,T=24h,RNN,0.0,-0.1355,0.2,0.1554
809,14,T=24h,RNN,0.0,0.0744,0.2,0.1761
809,15,T=24h,RNN,0.0,0.0234,0.2,0.2048
809,16,T=24h,RNN,0.0,-0.0471,0.2,0.2148
809,17,T=24h,RNN,0.0,0.0049,0.2,0.1776
809,18,T=24h,RNN,0.0,0.0036,0.2,0.2061
809,19,T=24h,RNN,0.0,0.0065,0.2,0.2032
809,20,T=24h,RNN,0.0,-0.0002,0.2,0.2181
809,21,T=24h,RNN,0.0,0.0376,0.2,0.2299
809,22,T=24h,RNN,0.1659,0.065,0.3576,0.2974
809,23,T=24h,RNN,0.0,0.0479,0.3576,0.3545
810,0,T=24h,RNN,0.0,0.0546,0.7468,0.7504
810,1,T=24h,RNN,-0.1252,-0.1107,0.615,0.6481
810,2,T=24h,RNN,0.0,0.0661,0.615,0.7406
810,3,T=24h,RNN,0.0,0.0793,0.615,0.8328
810,4,T=24h,RNN,0.3,0.1351,0.9,0.9075
810,5,T=24h,RNN,0.0,0.0234,0.9,0.9479
810,6,T=24h,RNN,0.0,-0.0344,0.9,0.8924
810,7,T=24h,RNN,0.0,0.0067,0.9,0.866
810,8,T=24h,RNN,0.0,0.0066,0.9,0.8741
810,9,T=24h,RNN,0.0,-0.0065,0.9,0.8823
810,10,T=24h,RNN,0.0,0.0232,0.9,0.9187
810,11,T=24h,RNN,0.0,-0.0382,0.9,0.8641
810,12,T=24h,RNN,0.0,-0.0396,0.9,0.8553
810,13,T=24h,RNN,0.0,-0.0478,0.9,0.7999
810,14,T=24h,RNN,-0.5,-0.3876,0.3737,0.3697
810,15,T=24h,RNN,-0.165,-0.1524,0.2,0.1776
810,16,T=24h,RNN,0.0,-0.0227,0.2,0.1856
810,17,T=24h,RNN,0.0,0.0113,0.2,0.2093
810,18,T=24h,RNN,0.0,0.0012,0.2,0.1867
810,19,T=24h,RNN,0.0,-0.002,0.2,0.1969
810,20,T=24h,RNN,0.0,-0.0033,0.2,0.1886
810,21,T=24h,RNN,0.0,0.0053,0.2,0.2265
810,22,T=24h,RNN,0.3,0.277,0.485,0.4778
810,23,T=24h,RNN,0.2756,0.2598,0.7468,0.7371
811,0,T=24h,RNN,0.3,0.3314,0.6094,0.6236
811,1,T=24h,RNN,0.0059,0.3608,0.615,0.9624
811,2,T=24h,RNN,0.3,-0.1095,0.9,0.8791
811,3,T=24h,RNN,0.0,-0.0112,0.9,0.899
811,4,T=24h,RNN,0.0,0.0177,0.9,0.8991
811,5,T=24h,RNN,0.0,0.022,0.9,0.9081
811,6,T=24h,RNN,0.0,-0.0202,0.9,0.9036
811,7,T=24h,RNN,0.0,0.0101,0.9,0.8996
811,8,T=24h,RNN,0.0,0.0038,0.9,0.8875
811,9,T=24h,RNN,0.0,-0.0738,0.9,0.8572
811,10,T=24h,RNN,-0.165,-0.3489,0.7263,0.4794
811,11,T=24h,RNN,-0.5,-0.2023,0.2,0.2754
811,12,T=24h,RNN,0.0,-0.0521,0.2,0.2499
811,13,T=24h,RNN,0.0,0.0173,0.2,0.2427
811,14,T=24h,RNN,0.0,0.0544,0.2,0.2643
811,15,T=24h,RNN,0.0,-0.117,0.2,0.1916
811,16,T=24h,RNN,0.0,0.0133,0.2,0.2069
811,17,T=24h,RNN,0.0,0.0048,0.2,0.1974
811,18,T=24h,RNN,0.0,-0.014,0.2,0.1919
811,19,T=24h,RNN,0.0,0.0202,0.2,0.222
811,20,T=24h,RNN,0.0,-0.0258,0.2,0.1948
811,21,T=24h,RNN,0.0,-0.0714,0.2,0.1389
811,22,T=24h,RNN,0.0,-0.0157,0.2,0.1169
811,23,T=24h,RNN,0.131,0.2068,0.3244,0.3216
812,0,T=24h,RNN,-0.2078,-0.0601,0.2,0.3829
812,1,T=24h,RNN,0.3,0.1737,0.485,0.5114
812,2,T=24h,RNN,-0.1472,-0.1039,0.33,0.4399
812,3,T=24h,RNN,0.3,0.1473,0.615,0.5501
812,4,T=24h,RNN,0.0,0.1561,0.615,0.7116
812,5,T=24h,RNN,0.0,0.1141,0.615,0.8397
812,6,T=24h,RNN,0.3,0.0806,0.9,0.9063
812,7,T=24h,RNN,0.0,0.0173,0.9,0.9213
812,8,T=24h,RNN,0.0,0.0005,0.9,0.9165
812,9,T=24h,RNN,0.0,-0.0029,0.9,0.8923
812,10,T=24h,RNN,0.0,-0.0073,0.9,0.9042
812,11,T=24h,RNN,0.0,0.0206,0.9,0.9375
812,12,T=24h,RNN,0.0,-0.0011,0.9,0.8952
812,13,T=24h,RNN,0.0,0.0109,0.9,0.9307
812,14,T=24h,RNN,0.0,-0.0018,0.9,0.9237
812,15,T=24h,RNN,-0.5,-0.4561,0.3737,0.4621
812,16,T=24h,RNN,0.0,-0.153,0.3737,0.2987
812,17,T=24h,RNN,-0.165,-0.0894,0.2,0.1804
812,18,T=24h,RNN,0.0,0.0114,0.2,0.1881
812,19,T=24h,RNN,0.0,0.0218,0.2,0.2009
812,20,T=24h,RNN,0.0,0.0005,0.2,0.2156
812,21,T=24h,RNN,0.0,0.0246,0.2,0.2222
812,22,T=24h,RNN,0.0,0.0612,0.2,0.2551
812,23,T=24h,RNN,0.2302,0.1648,0.4187,0.4329
813,0,T=24h,RNN,-0.3325,0.0584,0.2,0.5412
813,1,T=24h,RNN,0.3,0.0972,0.485,0.6479
813,2,T=24h,RNN,0.1368,0.0556,0.615,0.732
813,3,T=24h,RNN,0.3,0.1662,0.9,0.8504
813,4,T=24h,RNN,0.0,-0.0505,0.9,0.8841
813,5,T=24h,RNN,0.0,0.0829,0.9,0.9061
813,6,T=24h,RNN,0.0,0.0108,0.9,0.8841
813,7,T=24h,RNN,0.0,-0.0211,0.9,0.9431
813,8,T=24h,RNN,0.0,0.0314,0.9,0.9574
813,9,T=24h,RNN,0.0,0.0313,0.9,0.9641
813,10,T=24h,RNN,0.0,0.1184,0.9,1.0846
813,11,T=24h,RNN,0.0,-0.0627,0.9,0.968
813,12,T=24h,RNN,-0.5,-0.6064,0.3737,0.3883
813,13,T=24h,RNN,0.0,0.0284,0.3737,0.3934
813,14,T=24h,RNN,-0.165,-0.1785,0.2,0.2578
813,15,T=24h,RNN,0.0,0.1997,0.2,0.4201
813,16,T=24h,RNN,0.0,0.2959,0.2,0.7099
813,17,T=24h,RNN,0.0,-0.5193,0.2,0.2046
813,18,T=24h,RNN,0.0,0.0165,0.2,0.2147
813,19,T=24h,RNN,0.0,-0.0019,0.2,0.194
813,20,T=24h,RNN,0.0,0.0035,0.2,0.2059
813,21,T=24h,RNN,0.0,0.0253,0.2,0.2247
813,22,T=24h,RNN,0.3,0.0663,0.485,0.3282
813,23,T=24h,RNN,0.0685,0.2649,0.55,0.5398
814,0,T=24h,RNN,0.0,0.111,0.6462,0.7412
814,1,T=24h,RNN,0.2671,0.1319,0.9,0.8537
814,2,T=24h,RNN,0.0,-0.0316,0.9,0.8618
814,3,T=24h,RNN,0.0,0.0183,0.9,0.901
814,4,T=24h,RNN,0.0,-0.0048,0.9,0.8968
814,5,T=24h,RNN,0.0,0.0029,0.9,0.9015
814,6,T=24h,RNN,0.0,0.0001,0.9,0.8874
814,7,T=24h,RNN,0.0,0.0081,0.9,0.9003
814,8,T=24h,RNN,0.0,0.0059,0.9,0.8813
814,9,T=24h,RNN,0.0,-0.0178,0.9,0.8909
814,10,T=24h,RNN,0.0,-0.0203,0.9,0.8777
814,11,T=24h,RNN,0.0,-0.0102,0.9,0.8816
814,12,T=24h,RNN,0.0,0.054,0.9,0.9371
814,13,T=24h,RNN,-0.165,-0.2469,0.7263,0.6881
814,14,T=24h,RNN,-0.5,-0.4116,0.2,0.229
814,15,T=24h,RNN,0.0,-0.0349,0.2,0.1908
814,16,T=24h,RNN,0.0,-0.0056,0.2,0.2024
814,17,T=24h,RNN,0.0,-0.0055,0.2,0.1851
814,18,T=24h,RNN,0.0,0.0102,0.2,0.1918
814,19,T=24h,RNN,0.0,-0.0197,0.2,0.1961
814,20,T=24h,RNN,0.0,-0.0065,0.2,0.1928
814,21,T=24h,RNN,0.0,0.014,0.2,0.2243
814,22,T=24h,RNN,0.1697,0.2072,0.3612,0.3864
814,23,T=24h,RNN,0.3,0.2778,0.6462,0.651
815,0,T=24h,RNN,-0.24,0.0439,0.2,0.3957
815,1,T=24h,RNN,0.0,-0.0148,0.2,0.4048
815,2,T=24h,RNN,0.0,0.0705,0.2,0.51
815,3,T=24h,RNN,0.3,0.3355,0.485,0.7918
815,4,T=24h,RNN,0.3,0.0614,0.77,0.8149
815,5,T=24h,RNN,0.1368,0.0675,0.9,0.9275
815,6,T=24h,RNN,0.0,0.0074,0.9,0.9162
815,7,T=24h,RNN,0.0,-0.0106,0.9,0.8751
815,8,T=24h,RNN,0.0,-0.0115,0.9,0.9344
815,9,T=24h,RNN,0.0,-0.0057,0.9,0.8817
815,10,T=24h,RNN,0.0,0.0322,0.9,0.9301
815,11,T=24h,RNN,0.0,0.0222,0.9,0.9044
815,12,T=24h,RNN,0.0,0.0165,0.9,0.9281
815,13,T=24h,RNN,0.0,-0.1795,0.9,0.7342
815,14,T=24h,RNN,-0.165,-0.1159,0.7263,0.6048
815,15,T=24h,RNN,-0.5,-0.3258,0.2,0.2354
815,16,T=24h,RNN,0.0,-0.0343,0.2,0.2112
815,17,T=24h,RNN,0.0,-0.0074,0.2,0.2215
815,18,T=24h,RNN,0.0,-0.0097,0.2,0.2068
815,19,T=24h,RNN,0.0,0.0039,0.2,0.1792
815,20,T=24h,RNN,0.0,0.0037,0.2,0.18
815,21,T=24h,RNN,0.0,0.0147,0.2,0.2303
815,22,T=24h,RNN,0.0,0.0701,0.2,0.2718
815,23,T=24h,RNN,0.266,0.1613,0.4527,0.4411
816,0,T=24h,RNN,0.1997,-0.0247,0.9,0.6733
816,1,T=24h,RNN,0.0,0.2716,0.9,0.8793
816,2,T=24h,RNN,0.0,-0.0345,0.9,0.8911
816,3,T=24h,RNN,0.0,0.0041,0.9,0.8497
816,4,T=24h,RNN,0.0,-0.0254,0.9,0.8442
816,5,T=24h,RNN,0.0,-0.0173,0.9,0.8334
816,6,T=24h,RNN,0.0,0.0263,0.9,0.8317
816,7,T=24h,RNN,0.0,0.0113,0.9,0.8081
816,8,T=24h,RNN,-0.0082,0.0075,0.8913,0.8909
816,9,T=24h,RNN,0.0,-0.1245,0.8913,0.7622
816,10,T=24h,RNN,-0.5,-0.1691,0.365,0.542
816,11,T=24h,RNN,-0.1568,-0.073,0.2,0.404
816,12,T=24h,RNN,0.2529,0.0025,0.4402,0.4854
816,13,T=24h,RNN,-0.1082,-0.1519,0.3263,0.2937
816,14,T=24h,RNN,0.0,-0.0813,0.3263,0.2679
816,15,T=24h,RNN,-0.12,0.0377,0.2,0.2879
816,16,T=24h,RNN,0.0,-0.0549,0.2,0.1797
816,17,T=24h,RNN,0.0,-0.0074,0.2,0.1841
816,18,T=24h,RNN,0.0,-0.0386,0.2,0.2027
816,19,T=24h,RNN,0.0,-0.0089,0.2,0.2123
816,20,T=24h,RNN,0.0,0.0291,0.2,0.1931
816,21,T=24h,RNN,0.0,0.0004,0.2,0.234
816,22,T=24h,RNN,0.2371,0.1161,0.4253,0.3133
816,23,T=24h,RNN,0.3,0.3392,0.7103,0.6924
817,0,T=24h,RNN,-0.4384,-0.2817,0.33,0.4027
817,1,T=24h,RNN,0.0,-0.2408,0.33,0.3621
817,2,T=24h,RNN,0.0,0.005,0.33,0.3271
817,3,T=24h,RNN,0.3,0.0355,0.615,0.4252
817,4,T=24h,RNN,0.3,0.4329,0.9,0.814
817,5,T=24h,RNN,0.0,0.1192,0.9,0.8331
817,6,T=24h,RNN,0.0,0.0455,0.9,0.9108
817,7,T=24h,RNN,0.0,-0.0277,0.9,0.9019
817,8,T=24h,RNN,0.0,-0.0245,0.9,0.9098
817,9,T=24h,RNN,0.0,0.0074,0.9,0.9052
817,10,T=24h,RNN,-0.0028,-0.0419,0.8971,0.854
817,11,T=24h,RNN,0.0031,0.0094,0.9,0.8678
817,12,T=24h,RNN,-0.0371,0.0491,0.8609,0.9208
817,13,T=24h,RNN,0.0411,0.0179,0.9,0.9392
817,14,T=24h,RNN,0.0,-0.1226,0.9,0.8321
817,15,T=24h,RNN,0.0,0.0259,0.9,0.8379
817,16,T=24h,RNN,-0.165,-0.1241,0.7263,0.6305
817,17,T=24h,RNN,-0.5,-0.3829,0.2,0.2552
817,18,T=24h,RNN,0.0,-0.0738,0.2,0.1339
817,19,T=24h,RNN,0.0,0.0537,0.2,0.2036
817,20,T=24h,RNN,0.0,-0.0068,0.2,0.2256
817,21,T=24h,RNN,0.0226,0.003,0.2215,0.2048
817,22,T=24h,RNN,0.3,0.2572,0.5065,0.4224
817,23,T=24h,RNN,0.3,0.3711,0.7915,0.821
818,0,T=24h,RNN,-0.5,-0.0692,0.2629,0.6962
818,1,T=24h,RNN,0.0706,-0.2064,0.33,0.5447
818,2,T=24h,RNN,0.0,0.1667,0.33,0.7064
818,3,T=24h,RNN,0.3,0.0942,0.615,0.799
818,4,T=24h,RNN,0.0,0.1302,0.615,0.9326
818,5,T=24h,RNN,0.3,-0.0185,0.9,0.9004
818,6,T=24h,RNN,0.0,0.0198,0.9,0.9215
