DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
804,11,T=1h,GRU,0.0,-0.0218,0.9,0.8705
804,12,T=1h,GRU,0.0,-0.1775,0.9,0.7121
804,13,T=1h,GRU,-0.5,-0.453,0.3737,0.4219
804,14,T=1h,GRU,-0.165,-0.1256,0.2,0.2366
804,15,T=1h,GRU,0.0,-0.0013,0.2,0.1971
804,16,T=1h,GRU,0.0,0.0024,0.2,0.1973
804,17,T=1h,GRU,0.0,0.0037,0.2,0.199
804,18,T=1h,GRU,0.0,0.0035,0.2,0.1997
804,19,T=1h,GRU,0.0,0.0011,0.2,0.198
804,20,T=1h,GRU,0.0,0.0364,0.2,0.2398
804,21,T=1h,GRU,0.0,0.0238,0.2,0.2274
804,22,T=1h,GRU,0.0,0.0249,0.2,0.2251
804,23,T=1h,GRU,0.1856,0.0716,0.3763,0.2706
805,0,T=1h,GRU,0.0,0.1374,0.3988,0.5311
805,1,T=1h,GRU,0.2276,0.1522,0.615,0.5442
805,2,T=1h,GRU,0.3,0.1802,0.9,0.7867
805,3,T=1h,GRU,0.0,-0.0048,0.9,0.9003
805,4,T=1h,GRU,0.0,-0.0013,0.9,0.8986
805,5,T=1h,GRU,0.0,-0.0027,0.9,0.8951
805,6,T=1h,GRU,0.0,-0.005,0.9,0.8953
805,7,T=1h,GRU,0.0,-0.0019,0.9,0.8991
805,8,T=1h,GRU,0.0,-0.003,0.9,0.8961
805,9,T=1h,GRU,0.0,-0.0026,0.9,0.8991
805,10,T=1h,GRU,-0.165,-0.1047,0.7263,0.7836
805,11,T=1h,GRU,0.0,0.0329,0.7263,0.7392
805,12,T=1h,GRU,0.0,0.0152,0.7263,0.7145
805,13,T=1h,GRU,-0.5,-0.4597,0.2,0.2504
805,14,T=1h,GRU,0.0,-0.0035,0.2,0.1974
805,15,T=1h,GRU,0.0,0.0021,0.2,0.1984
805,16,T=1h,GRU,0.0,-0.0034,0.2,0.1989
805,17,T=1h,GRU,0.0,0.0051,0.2,0.1988
805,18,T=1h,GRU,0.0,-0.0025,0.2,0.1937
805,19,T=1h,GRU,0.0,0.0018,0.2,0.1997
805,20,T=1h,GRU,0.0,0.0731,0.2,0.2733
805,21,T=1h,GRU,0.0,0.0586,0.2,0.2578
805,22,T=1h,GRU,0.0,0.0555,0.2,0.2553
805,23,T=1h,GRU,0.2093,0.036,0.3988,0.2361
806,0,T=1h,GRU,0.3,0.1449,0.6967,0.5467
806,1,T=1h,GRU,0.214,-0.084,0.9,0.6174
806,2,T=1h,GRU,0.0,-0.0223,0.9,0.8755
806,3,T=1h,GRU,0.0,-0.0051,0.9,0.8944
806,4,T=1h,GRU,0.0,-0.0064,0.9,0.8953
806,5,T=1h,GRU,0.0,-1e-04,0.9,0.9042
806,6,T=1h,GRU,0.0,-0.0084,0.9,0.8933
806,7,T=1h,GRU,0.0,0.0035,0.9,0.9045
806,8,T=1h,GRU,0.0,-0.0072,0.9,0.8969
806,9,T=1h,GRU,0.0,-0.0097,0.9,0.8875
806,10,T=1h,GRU,-0.5,-0.4446,0.3737,0.4329
806,11,T=1h,GRU,0.0,-0.1224,0.3737,0.2388
806,12,T=1h,GRU,-0.165,-0.1475,0.2,0.214
806,13,T=1h,GRU,0.0,-0.0022,0.2,0.1899
806,14,T=1h,GRU,0.0,0.0106,0.2,0.2072
806,15,T=1h,GRU,0.0,0.0086,0.2,0.1997
806,16,T=1h,GRU,0.0,0.0205,0.2,0.213
806,17,T=1h,GRU,0.0,-0.0015,0.2,0.2024
806,18,T=1h,GRU,0.0,-0.0074,0.2,0.1905
806,19,T=1h,GRU,0.0,0.012,0.2,0.2131
806,20,T=1h,GRU,0.0,0.1337,0.2,0.3204
806,21,T=1h,GRU,0.0,0.1482,0.2,0.3364
806,22,T=1h,GRU,0.0,0.1742,0.2,0.3615
806,23,T=1h,GRU,0.2229,0.2653,0.4117,0.4555
807,0,T=1h,GRU,0.2903,0.2643,0.615,0.5992
807,1,T=1h,GRU,0.0,0.2274,0.615,0.8298
807,2,T=1h,GRU,0.3,0.2478,0.9,0.8495
807,3,T=1h,GRU,0.0,-0.0025,0.9,0.8923
807,4,T=1h,GRU,0.0,0.0003,0.9,0.8984
807,5,T=1h,GRU,0.0,0.0028,0.9,0.8979
807,6,T=1h,GRU,0.0,-0.0048,0.9,0.8957
807,7,T=1h,GRU,0.0,0.0048,0.9,0.9022
807,8,T=1h,GRU,0.0,-0.0016,0.9,0.8982
807,9,T=1h,GRU,0.0,0.0011,0.9,0.9015
807,10,T=1h,GRU,0.0,0.0046,0.9,0.9018
807,11,T=1h,GRU,0.0,-0.0217,0.9,0.8737
807,12,T=1h,GRU,-0.5,-0.4013,0.3737,0.4817
807,13,T=1h,GRU,0.0,-0.085,0.3737,0.2788
807,14,T=1h,GRU,-0.165,-0.1345,0.2,0.2259
807,15,T=1h,GRU,0.0,-0.0105,0.2,0.1961
807,16,T=1h,GRU,0.0,0.0013,0.2,0.199
807,17,T=1h,GRU,0.0,0.0077,0.2,0.2008
807,18,T=1h,GRU,0.0,-0.0018,0.2,0.1937
807,19,T=1h,GRU,0.0,0.0071,0.2,0.2056
807,20,T=1h,GRU,0.0,0.0218,0.2,0.2233
807,21,T=1h,GRU,0.0,0.0558,0.2,0.2527
807,22,T=1h,GRU,0.0,0.1102,0.2,0.308
807,23,T=1h,GRU,0.1466,0.0622,0.3392,0.2618
808,0,T=1h,GRU,0.0,-0.0196,0.6433,0.6201
808,1,T=1h,GRU,0.0,0.0478,0.6433,0.6857
808,2,T=1h,GRU,0.2702,0.2487,0.9,0.8767
808,3,T=1h,GRU,0.0,-0.0,0.9,0.8985
808,4,T=1h,GRU,0.0,0.002,0.9,0.8987
808,5,T=1h,GRU,0.0,0.0024,0.9,0.8978
808,6,T=1h,GRU,0.0,-0.007,0.9,0.8919
808,7,T=1h,GRU,0.0,0.0008,0.9,0.8984
808,8,T=1h,GRU,0.0,0.0013,0.9,0.8998
808,9,T=1h,GRU,0.0,-0.0041,0.9,0.8956
808,10,T=1h,GRU,0.0,-0.0052,0.9,0.8967
808,11,T=1h,GRU,0.0,-0.0607,0.9,0.835
808,12,T=1h,GRU,0.0,-0.018,0.9,0.8775
808,13,T=1h,GRU,0.0,-0.0076,0.9,0.8848
808,14,T=1h,GRU,0.0,-0.0042,0.9,0.8963
808,15,T=1h,GRU,-0.5,-0.1093,0.3737,0.7867
808,16,T=1h,GRU,-0.165,-0.1087,0.2,0.2574
808,17,T=1h,GRU,0.0,0.0089,0.2,0.2015
808,18,T=1h,GRU,0.0,-0.0045,0.2,0.2015
808,19,T=1h,GRU,0.0,0.0284,0.2,0.2297
808,20,T=1h,GRU,0.0,0.0384,0.2,0.2419
808,21,T=1h,GRU,0.1667,0.0697,0.3583,0.2683
808,22,T=1h,GRU,0.0,0.0976,0.3583,0.4316
808,23,T=1h,GRU,0.3,0.0833,0.6433,0.4354
809,0,T=1h,GRU,0.0,0.1224,0.3576,0.4784
809,1,T=1h,GRU,0.2709,0.2699,0.615,0.6212
809,2,T=1h,GRU,0.0,0.11,0.615,0.7185
809,3,T=1h,GRU,0.3,0.2673,0.9,0.8664
809,4,T=1h,GRU,0.0,0.0011,0.9,0.8988
809,5,T=1h,GRU,0.0,0.0015,0.9,0.8994
809,6,T=1h,GRU,0.0,-0.0006,0.9,0.8972
809,7,T=1h,GRU,0.0,0.001,0.9,0.8995
809,8,T=1h,GRU,0.0,0.0005,0.9,0.8994
809,9,T=1h,GRU,0.0,-0.0026,0.9,0.8939
809,10,T=1h,GRU,0.0,-0.0051,0.9,0.8941
809,11,T=1h,GRU,-0.165,-0.2472,0.7263,0.6443
809,12,T=1h,GRU,-0.5,-0.414,0.2,0.2955
809,13,T=1h,GRU,0.0,-0.002,0.2,0.205
809,14,T=1h,GRU,0.0,-0.0039,0.2,0.1964
809,15,T=1h,GRU,0.0,-0.0016,0.2,0.1979
809,16,T=1h,GRU,0.0,0.008,0.2,0.2037
809,17,T=1h,GRU,0.0,0.0058,0.2,0.1979
809,18,T=1h,GRU,0.0,0.0036,0.2,0.1995
809,19,T=1h,GRU,0.0,0.0151,0.2,0.2154
809,20,T=1h,GRU,0.0,0.0353,0.2,0.2385
809,21,T=1h,GRU,0.0,0.0592,0.2,0.2586
809,22,T=1h,GRU,0.1659,0.0833,0.3576,0.2799
809,23,T=1h,GRU,0.0,0.0893,0.3576,0.4397
810,0,T=1h,GRU,0.0,0.1085,0.7468,0.8446
810,1,T=1h,GRU,-0.1252,0.0068,0.615,0.7525
810,2,T=1h,GRU,0.0,0.2156,0.615,0.8158
810,3,T=1h,GRU,0.0,0.2404,0.615,0.8443
810,4,T=1h,GRU,0.3,0.2665,0.9,0.8654
810,5,T=1h,GRU,0.0,0.0105,0.9,0.9013
810,6,T=1h,GRU,0.0,0.0025,0.9,0.8977
810,7,T=1h,GRU,0.0,0.0084,0.9,0.905
810,8,T=1h,GRU,0.0,0.0022,0.9,0.9011
810,9,T=1h,GRU,0.0,-0.0073,0.9,0.8971
810,10,T=1h,GRU,0.0,-0.0044,0.9,0.8965
810,11,T=1h,GRU,0.0,-0.0069,0.9,0.8943
810,12,T=1h,GRU,0.0,-0.0003,0.9,0.896
810,13,T=1h,GRU,0.0,-0.0153,0.9,0.8807
810,14,T=1h,GRU,-0.5,-0.2643,0.3737,0.6202
810,15,T=1h,GRU,-0.165,-0.1195,0.2,0.2421
810,16,T=1h,GRU,0.0,0.0025,0.2,0.1985
810,17,T=1h,GRU,0.0,0.0088,0.2,0.202
810,18,T=1h,GRU,0.0,0.0027,0.2,0.1984
810,19,T=1h,GRU,0.0,0.0022,0.2,0.198
810,20,T=1h,GRU,0.0,0.0087,0.2,0.2071
810,21,T=1h,GRU,0.0,0.0167,0.2,0.2157
810,22,T=1h,GRU,0.3,0.0134,0.485,0.2144
810,23,T=1h,GRU,0.2756,0.0065,0.7468,0.4697
811,0,T=1h,GRU,0.3,0.1808,0.6094,0.4977
811,1,T=1h,GRU,0.0059,-0.075,0.615,0.5373
811,2,T=1h,GRU,0.3,-0.0244,0.9,0.5902
811,3,T=1h,GRU,0.0,-0.0063,0.9,0.8944
811,4,T=1h,GRU,0.0,-0.0356,0.9,0.866
811,5,T=1h,GRU,0.0,-0.001,0.9,0.903
811,6,T=1h,GRU,0.0,-0.0115,0.9,0.8887
811,7,T=1h,GRU,0.0,0.0012,0.9,0.9032
811,8,T=1h,GRU,0.0,-0.0072,0.9,0.8916
811,9,T=1h,GRU,0.0,-0.0182,0.9,0.8784
811,10,T=1h,GRU,-0.165,-0.1867,0.7263,0.7009
811,11,T=1h,GRU,-0.5,-0.4453,0.2,0.267
811,12,T=1h,GRU,0.0,0.0069,0.2,0.2137
811,13,T=1h,GRU,0.0,0.0107,0.2,0.2124
811,14,T=1h,GRU,0.0,0.0137,0.2,0.2118
811,15,T=1h,GRU,0.0,0.0157,0.2,0.2204
811,16,T=1h,GRU,0.0,0.0078,0.2,0.1991
811,17,T=1h,GRU,0.0,-0.0024,0.2,0.2007
811,18,T=1h,GRU,0.0,0.0019,0.2,0.2029
811,19,T=1h,GRU,0.0,0.0393,0.2,0.2391
811,20,T=1h,GRU,0.0,0.0279,0.2,0.2282
811,21,T=1h,GRU,0.0,0.0184,0.2,0.2186
811,22,T=1h,GRU,0.0,0.1052,0.2,0.3007
811,23,T=1h,GRU,0.131,0.247,0.3244,0.4368
812,0,T=1h,GRU,-0.2078,0.0436,0.2,0.4563
812,1,T=1h,GRU,0.3,0.1633,0.485,0.3482
812,2,T=1h,GRU,-0.1472,-0.0079,0.33,0.4787
812,3,T=1h,GRU,0.3,0.1714,0.615,0.4976
812,4,T=1h,GRU,0.0,0.1865,0.615,0.7919
812,5,T=1h,GRU,0.0,0.0328,0.615,0.644
812,6,T=1h,GRU,0.3,0.2468,0.9,0.849
812,7,T=1h,GRU,0.0,-0.0069,0.9,0.8981
812,8,T=1h,GRU,0.0,-0.0067,0.9,0.9008
812,9,T=1h,GRU,0.0,-0.0045,0.9,0.8999
812,10,T=1h,GRU,0.0,0.0007,0.9,0.9006
812,11,T=1h,GRU,0.0,-0.0,0.9,0.9007
812,12,T=1h,GRU,0.0,0.0085,0.9,0.9036
812,13,T=1h,GRU,0.0,-0.001,0.9,0.9004
812,14,T=1h,GRU,0.0,-0.0159,0.9,0.8834
812,15,T=1h,GRU,-0.5,-0.2171,0.3737,0.668
812,16,T=1h,GRU,0.0,-0.0919,0.3737,0.2729
812,17,T=1h,GRU,-0.165,-0.1043,0.2,0.2552
812,18,T=1h,GRU,0.0,0.0076,0.2,0.2133
812,19,T=1h,GRU,0.0,0.0002,0.2,0.2028
812,20,T=1h,GRU,0.0,-0.0011,0.2,0.2004
812,21,T=1h,GRU,0.0,0.0195,0.2,0.2202
812,22,T=1h,GRU,0.0,0.0258,0.2,0.2302
812,23,T=1h,GRU,0.2302,0.0373,0.4187,0.242
813,0,T=1h,GRU,-0.3325,-0.0897,0.2,0.469
813,1,T=1h,GRU,0.3,0.2573,0.485,0.449
813,2,T=1h,GRU,0.1368,0.1858,0.615,0.6602
813,3,T=1h,GRU,0.3,0.2543,0.9,0.8564
813,4,T=1h,GRU,0.0,-0.0011,0.9,0.8981
813,5,T=1h,GRU,0.0,-0.0009,0.9,0.8988
813,6,T=1h,GRU,0.0,-0.0068,0.9,0.888
813,7,T=1h,GRU,0.0,0.0019,0.9,0.8998
813,8,T=1h,GRU,0.0,0.0042,0.9,0.9014
813,9,T=1h,GRU,0.0,0.0012,0.9,0.9019
813,10,T=1h,GRU,0.0,0.0038,0.9,0.9027
813,11,T=1h,GRU,0.0,-0.0069,0.9,0.8945
813,12,T=1h,GRU,-0.5,-0.2314,0.3737,0.6584
813,13,T=1h,GRU,0.0,-0.0153,0.3737,0.3529
813,14,T=1h,GRU,-0.165,-0.0739,0.2,0.2887
813,15,T=1h,GRU,0.0,-0.0004,0.2,0.197
813,16,T=1h,GRU,0.0,0.0032,0.2,0.1976
813,17,T=1h,GRU,0.0,0.008,0.2,0.2098
813,18,T=1h,GRU,0.0,-0.0022,0.2,0.2012
813,19,T=1h,GRU,0.0,0.0017,0.2,0.197
813,20,T=1h,GRU,0.0,0.0177,0.2,0.2169
813,21,T=1h,GRU,0.0,0.0223,0.2,0.2242
813,22,T=1h,GRU,0.3,0.0856,0.485,0.2813
813,23,T=1h,GRU,0.0685,-0.0078,0.55,0.463
814,0,T=1h,GRU,0.0,0.1298,0.6462,0.7667
814,1,T=1h,GRU,0.2671,0.1596,0.9,0.7956
814,2,T=1h,GRU,0.0,-0.0004,0.9,0.8997
814,3,T=1h,GRU,0.0,-0.0009,0.9,0.8993
814,4,T=1h,GRU,0.0,-0.0048,0.9,0.8971
814,5,T=1h,GRU,0.0,-0.0021,0.9,0.8983
814,6,T=1h,GRU,0.0,-0.0111,0.9,0.889
814,7,T=1h,GRU,0.0,0.0077,0.9,0.9049
814,8,T=1h,GRU,0.0,0.002,0.9,0.901
814,9,T=1h,GRU,0.0,0.0005,0.9,0.8994
814,10,T=1h,GRU,0.0,-0.0024,0.9,0.8999
814,11,T=1h,GRU,0.0,-0.0038,0.9,0.8991
814,12,T=1h,GRU,0.0,-0.0041,0.9,0.8962
814,13,T=1h,GRU,-0.165,-0.2031,0.7263,0.6809
814,14,T=1h,GRU,-0.5,-0.5131,0.2,0.1908
814,15,T=1h,GRU,0.0,-0.0056,0.2,0.2014
814,16,T=1h,GRU,0.0,0.0069,0.2,0.2025
814,17,T=1h,GRU,0.0,0.0088,0.2,0.206
814,18,T=1h,GRU,0.0,0.0005,0.2,0.1962
814,19,T=1h,GRU,0.0,0.0021,0.2,0.2003
814,20,T=1h,GRU,0.0,0.0093,0.2,0.209
814,21,T=1h,GRU,0.0,0.0969,0.2,0.2915
814,22,T=1h,GRU,0.1697,0.0346,0.3612,0.2344
814,23,T=1h,GRU,0.3,0.0778,0.6462,0.4271
815,0,T=1h,GRU,-0.24,0.0192,0.2,0.4635
815,1,T=1h,GRU,0.0,0.0724,0.2,0.272
815,2,T=1h,GRU,0.0,0.108,0.2,0.2994
815,3,T=1h,GRU,0.3,0.2552,0.485,0.4437
815,4,T=1h,GRU,0.3,0.2408,0.77,0.7133
815,5,T=1h,GRU,0.1368,0.1155,0.9,0.8815
815,6,T=1h,GRU,0.0,0.0028,0.9,0.8985
815,7,T=1h,GRU,0.0,-0.0044,0.9,0.9021
815,8,T=1h,GRU,0.0,-0.002,0.9,0.906
815,9,T=1h,GRU,0.0,-0.0108,0.9,0.8937
815,10,T=1h,GRU,0.0,-0.0064,0.9,0.8967
815,11,T=1h,GRU,0.0,-0.0006,0.9,0.897
815,12,T=1h,GRU,0.0,-0.0042,0.9,0.8968
815,13,T=1h,GRU,0.0,-0.2479,0.9,0.6467
815,14,T=1h,GRU,-0.165,-0.246,0.7263,0.6467
815,15,T=1h,GRU,-0.5,-0.5154,0.2,0.1899
815,16,T=1h,GRU,0.0,0.0057,0.2,0.2102
815,17,T=1h,GRU,0.0,0.0108,0.2,0.2065
815,18,T=1h,GRU,0.0,0.0025,0.2,0.2089
815,19,T=1h,GRU,0.0,-0.0143,0.2,0.1943
815,20,T=1h,GRU,0.0,0.0107,0.2,0.2142
815,21,T=1h,GRU,0.0,0.0261,0.2,0.2272
815,22,T=1h,GRU,0.0,0.1182,0.2,0.3192
815,23,T=1h,GRU,0.266,0.1013,0.4527,0.2979
816,0,T=1h,GRU,0.1997,0.1718,0.9,0.8666
816,1,T=1h,GRU,0.0,-0.004,0.9,0.8964
816,2,T=1h,GRU,0.0,-0.0114,0.9,0.8931
816,3,T=1h,GRU,0.0,-0.0015,0.9,0.8985
816,4,T=1h,GRU,0.0,-0.0071,0.9,0.8898
816,5,T=1h,GRU,0.0,-0.008,0.9,0.8914
816,6,T=1h,GRU,0.0,0.0003,0.9,0.9018
816,7,T=1h,GRU,0.0,-0.002,0.9,0.9012
816,8,T=1h,GRU,-0.0082,-0.0114,0.8913,0.8853
816,9,T=1h,GRU,0.0,-0.0056,0.8913,0.8856
816,10,T=1h,GRU,-0.5,-0.1482,0.365,0.7385
816,11,T=1h,GRU,-0.1568,-0.0629,0.2,0.3006
816,12,T=1h,GRU,0.2529,0.022,0.4402,0.2441
816,13,T=1h,GRU,-0.1082,-0.1387,0.3263,0.2962
816,14,T=1h,GRU,0.0,-0.0125,0.3263,0.3045
816,15,T=1h,GRU,-0.12,0.0384,0.2,0.3734
816,16,T=1h,GRU,0.0,-0.0005,0.2,0.1948
816,17,T=1h,GRU,0.0,-0.0038,0.2,0.198
816,18,T=1h,GRU,0.0,-0.0066,0.2,0.1941
816,19,T=1h,GRU,0.0,-0.0019,0.2,0.196
816,20,T=1h,GRU,0.0,0.0479,0.2,0.2452
816,21,T=1h,GRU,0.0,0.0832,0.2,0.2806
816,22,T=1h,GRU,0.2371,0.0601,0.4253,0.2593
816,23,T=1h,GRU,0.3,0.1482,0.7103,0.5625
817,0,T=1h,GRU,-0.4384,-0.1869,0.33,0.6131
817,1,T=1h,GRU,0.0,0.0921,0.33,0.4146
817,2,T=1h,GRU,0.0,0.1079,0.33,0.4289
817,3,T=1h,GRU,0.3,0.1615,0.615,0.4868
817,4,T=1h,GRU,0.3,0.2061,0.9,0.8118
817,5,T=1h,GRU,0.0,0.0011,0.9,0.8993
817,6,T=1h,GRU,0.0,0.0003,0.9,0.8994
817,7,T=1h,GRU,0.0,-0.0048,0.9,0.8992
817,8,T=1h,GRU,0.0,0.0182,0.9,0.9276
817,9,T=1h,GRU,0.0,0.0024,0.9,0.9102
817,10,T=1h,GRU,-0.0028,-0.0182,0.8971,0.8693
817,11,T=1h,GRU,0.0031,0.0314,0.9,0.9202
817,12,T=1h,GRU,-0.0371,-0.0074,0.8609,0.8712
817,13,T=1h,GRU,0.0411,0.0032,0.9,0.8627
817,14,T=1h,GRU,0.0,-0.0559,0.9,0.8396
817,15,T=1h,GRU,0.0,-0.0944,0.9,0.803
817,16,T=1h,GRU,-0.165,-0.1772,0.7263,0.7109
817,17,T=1h,GRU,-0.5,-0.48,0.2,0.2213
817,18,T=1h,GRU,0.0,0.0037,0.2,0.2116
817,19,T=1h,GRU,0.0,-0.0019,0.2,0.199
817,20,T=1h,GRU,0.0,0.002,0.2,0.1981
817,21,T=1h,GRU,0.0226,0.0063,0.2215,0.2093
817,22,T=1h,GRU,0.3,0.0481,0.5065,0.2664
817,23,T=1h,GRU,0.3,0.0937,0.7915,0.5641
818,0,T=1h,GRU,-0.5,-0.1725,0.2629,0.6251
818,1,T=1h,GRU,0.0706,0.134,0.33,0.3858
818,2,T=1h,GRU,0.0,0.1199,0.33,0.442
818,3,T=1h,GRU,0.3,0.192,0.615,0.5192
818,4,T=1h,GRU,0.0,-0.024,0.615,0.5896
818,5,T=1h,GRU,0.3,0.0986,0.9,0.7073
818,6,T=1h,GRU,0.0,-0.0013,0.9,0.8943
