DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
802,13,T=2h,LSTM,0.0,-0.0025,0.2,0.2041
802,14,T=2h,LSTM,0.0,0.0111,0.2,0.2073
802,15,T=2h,LSTM,0.0,-0.0106,0.2,0.1914
802,16,T=2h,LSTM,0.0,0.0166,0.2,0.2108
802,17,T=2h,LSTM,0.0,-0.0003,0.2,0.1888
802,18,T=2h,LSTM,0.0,-0.0041,0.2,0.1933
802,19,T=2h,LSTM,0.0,-0.0039,0.2,0.1977
802,20,T=2h,LSTM,0.0,0.0483,0.2,0.2455
802,21,T=2h,LSTM,0.0,0.0353,0.2,0.2261
802,22,T=2h,LSTM,0.0,0.0302,0.2,0.2239
802,23,T=2h,LSTM,0.1603,0.185,0.3523,0.3778
803,0,T=2h,LSTM,-0.1095,0.016,0.615,0.7325
803,1,T=2h,LSTM,0.3,0.3349,0.9,0.9179
803,2,T=2h,LSTM,0.0,-0.0126,0.9,0.8931
803,3,T=2h,LSTM,0.0,-0.0018,0.9,0.9048
803,4,T=2h,LSTM,0.0,-0.0007,0.9,0.9026
803,5,T=2h,LSTM,0.0,-0.0049,0.9,0.896
803,6,T=2h,LSTM,0.0,0.0008,0.9,0.8982
803,7,T=2h,LSTM,0.0,-0.0003,0.9,0.9001
803,8,T=2h,LSTM,0.0,0.0039,0.9,0.9074
803,9,T=2h,LSTM,0.0,-0.0012,0.9,0.8994
803,10,T=2h,LSTM,0.0,-0.0021,0.9,0.8993
803,11,T=2h,LSTM,0.0,-0.1758,0.9,0.7173
803,12,T=2h,LSTM,-0.5,-0.455,0.3737,0.4184
803,13,T=2h,LSTM,-0.165,-0.1569,0.2,0.2067
803,14,T=2h,LSTM,0.0,0.0045,0.2,0.2059
803,15,T=2h,LSTM,0.0,-0.0065,0.2,0.189
803,16,T=2h,LSTM,0.0,-0.0057,0.2,0.1921
803,17,T=2h,LSTM,0.0,-0.005,0.2,0.1924
803,18,T=2h,LSTM,0.0,-0.0012,0.2,0.1973
803,19,T=2h,LSTM,0.0,-0.0076,0.2,0.191
803,20,T=2h,LSTM,0.0,-0.0016,0.2,0.1978
803,21,T=2h,LSTM,0.0,0.0064,0.2,0.2052
803,22,T=2h,LSTM,0.2582,0.0805,0.4453,0.273
803,23,T=2h,LSTM,0.3,0.2875,0.7303,0.7296
804,0,T=2h,LSTM,0.0,0.0652,0.3763,0.4278
804,1,T=2h,LSTM,0.3,0.2848,0.6613,0.6609
804,2,T=2h,LSTM,0.2513,0.1094,0.9,0.7561
804,3,T=2h,LSTM,0.0,-0.0027,0.9,0.893
804,4,T=2h,LSTM,0.0,0.0026,0.9,0.9043
804,5,T=2h,LSTM,0.0,-0.0018,0.9,0.896
804,6,T=2h,LSTM,0.0,0.0013,0.9,0.9002
804,7,T=2h,LSTM,0.0,0.0013,0.9,0.8979
804,8,T=2h,LSTM,0.0,-0.0084,0.9,0.8919
804,9,T=2h,LSTM,0.0,-0.004,0.9,0.8939
804,10,T=2h,LSTM,0.0,-0.0063,0.9,0.8918
804,11,T=2h,LSTM,0.0,-0.0076,0.9,0.8914
804,12,T=2h,LSTM,0.0,-0.2231,0.9,0.6636
804,13,T=2h,LSTM,-0.5,-0.4372,0.3737,0.4315
804,14,T=2h,LSTM,-0.165,-0.156,0.2,0.2118
804,15,T=2h,LSTM,0.0,-0.0071,0.2,0.1966
804,16,T=2h,LSTM,0.0,-0.0047,0.2,0.192
804,17,T=2h,LSTM,0.0,0.0061,0.2,0.1987
804,18,T=2h,LSTM,0.0,-0.0011,0.2,0.1998
804,19,T=2h,LSTM,0.0,-0.0037,0.2,0.197
804,20,T=2h,LSTM,0.0,0.0064,0.2,0.2045
804,21,T=2h,LSTM,0.0,0.0183,0.2,0.2196
804,22,T=2h,LSTM,0.0,0.0029,0.2,0.2016
804,23,T=2h,LSTM,0.1856,0.0605,0.3763,0.2541
805,0,T=2h,LSTM,0.0,0.1008,0.3988,0.4898
805,1,T=2h,LSTM,0.2276,0.1414,0.615,0.5315
805,2,T=2h,LSTM,0.3,0.2392,0.9,0.8418
805,3,T=2h,LSTM,0.0,0.0005,0.9,0.8981
805,4,T=2h,LSTM,0.0,-0.0076,0.9,0.8963
805,5,T=2h,LSTM,0.0,0.0011,0.9,0.8931
805,6,T=2h,LSTM,0.0,0.0025,0.9,0.8958
805,7,T=2h,LSTM,0.0,0.0004,0.9,0.9014
805,8,T=2h,LSTM,0.0,0.0041,0.9,0.9094
805,9,T=2h,LSTM,0.0,-0.0053,0.9,0.9
805,10,T=2h,LSTM,-0.165,-0.12,0.7263,0.7796
805,11,T=2h,LSTM,0.0,-0.0473,0.7263,0.6688
805,12,T=2h,LSTM,0.0,0.0008,0.7263,0.735
805,13,T=2h,LSTM,-0.5,-0.4482,0.2,0.2811
805,14,T=2h,LSTM,0.0,-0.0187,0.2,0.1788
805,15,T=2h,LSTM,0.0,0.0003,0.2,0.1969
805,16,T=2h,LSTM,0.0,0.0021,0.2,0.1953
805,17,T=2h,LSTM,0.0,-0.0041,0.2,0.1894
805,18,T=2h,LSTM,0.0,-0.001,0.2,0.196
805,19,T=2h,LSTM,0.0,-0.0047,0.2,0.1932
805,20,T=2h,LSTM,0.0,0.031,0.2,0.2256
805,21,T=2h,LSTM,0.0,0.0904,0.2,0.282
805,22,T=2h,LSTM,0.0,0.0969,0.2,0.2844
805,23,T=2h,LSTM,0.2093,0.0424,0.3988,0.2337
806,0,T=2h,LSTM,0.3,0.14,0.6967,0.5392
806,1,T=2h,LSTM,0.214,0.0353,0.9,0.7356
806,2,T=2h,LSTM,0.0,-0.0047,0.9,0.8797
806,3,T=2h,LSTM,0.0,-0.001,0.9,0.899
806,4,T=2h,LSTM,0.0,-0.0009,0.9,0.8978
806,5,T=2h,LSTM,0.0,0.0019,0.9,0.9023
806,6,T=2h,LSTM,0.0,-0.0016,0.9,0.8939
806,7,T=2h,LSTM,0.0,-0.0017,0.9,0.9034
806,8,T=2h,LSTM,0.0,-0.0013,0.9,0.9006
806,9,T=2h,LSTM,0.0,-0.0028,0.9,0.8887
806,10,T=2h,LSTM,-0.5,-0.4627,0.3737,0.4162
806,11,T=2h,LSTM,0.0,-0.1376,0.3737,0.2328
806,12,T=2h,LSTM,-0.165,-0.1261,0.2,0.2207
806,13,T=2h,LSTM,0.0,0.0402,0.2,0.2413
806,14,T=2h,LSTM,0.0,-0.0144,0.2,0.1843
806,15,T=2h,LSTM,0.0,0.0103,0.2,0.2075
806,16,T=2h,LSTM,0.0,-0.0045,0.2,0.1878
806,17,T=2h,LSTM,0.0,0.0062,0.2,0.1992
806,18,T=2h,LSTM,0.0,0.005,0.2,0.2072
806,19,T=2h,LSTM,0.0,-0.0172,0.2,0.1884
806,20,T=2h,LSTM,0.0,0.0934,0.2,0.2888
806,21,T=2h,LSTM,0.0,0.0973,0.2,0.2906
806,22,T=2h,LSTM,0.0,0.1342,0.2,0.3277
806,23,T=2h,LSTM,0.2229,0.2461,0.4117,0.4443
807,0,T=2h,LSTM,0.2903,0.2181,0.615,0.5501
807,1,T=2h,LSTM,0.0,0.2654,0.615,0.8642
807,2,T=2h,LSTM,0.3,0.201,0.9,0.8086
807,3,T=2h,LSTM,0.0,0.015,0.9,0.9096
807,4,T=2h,LSTM,0.0,-0.0071,0.9,0.8977
807,5,T=2h,LSTM,0.0,0.0017,0.9,0.8998
807,6,T=2h,LSTM,0.0,-0.0005,0.9,0.8999
807,7,T=2h,LSTM,0.0,0.0022,0.9,0.8953
807,8,T=2h,LSTM,0.0,0.0017,0.9,0.9054
807,9,T=2h,LSTM,0.0,-0.0005,0.9,0.9034
807,10,T=2h,LSTM,0.0,-0.0035,0.9,0.8985
807,11,T=2h,LSTM,0.0,-0.0252,0.9,0.8742
807,12,T=2h,LSTM,-0.5,-0.4502,0.3737,0.4274
807,13,T=2h,LSTM,0.0,-0.1288,0.3737,0.244
807,14,T=2h,LSTM,-0.165,-0.1335,0.2,0.2142
807,15,T=2h,LSTM,0.0,0.0074,0.2,0.2071
807,16,T=2h,LSTM,0.0,-0.0009,0.2,0.1933
807,17,T=2h,LSTM,0.0,-0.0054,0.2,0.1912
807,18,T=2h,LSTM,0.0,0.0015,0.2,0.2005
807,19,T=2h,LSTM,0.0,-0.0068,0.2,0.1903
807,20,T=2h,LSTM,0.0,0.0094,0.2,0.2103
807,21,T=2h,LSTM,0.0,0.0483,0.2,0.2433
807,22,T=2h,LSTM,0.0,0.1195,0.2,0.311
807,23,T=2h,LSTM,0.1466,0.1134,0.3392,0.3024
808,0,T=2h,LSTM,0.0,-0.0615,0.6433,0.5735
808,1,T=2h,LSTM,0.0,0.0254,0.6433,0.6639
808,2,T=2h,LSTM,0.2702,0.2661,0.9,0.8889
808,3,T=2h,LSTM,0.0,-0.0029,0.9,0.8965
808,4,T=2h,LSTM,0.0,-0.0042,0.9,0.8999
808,5,T=2h,LSTM,0.0,0.0013,0.9,0.8988
808,6,T=2h,LSTM,0.0,0.0008,0.9,0.8967
808,7,T=2h,LSTM,0.0,0.0021,0.9,0.895
808,8,T=2h,LSTM,0.0,0.0059,0.9,0.9097
808,9,T=2h,LSTM,0.0,-0.0016,0.9,0.901
808,10,T=2h,LSTM,0.0,-0.0052,0.9,0.8964
808,11,T=2h,LSTM,0.0,-0.1052,0.9,0.7958
808,12,T=2h,LSTM,0.0,-0.0053,0.9,0.8839
808,13,T=2h,LSTM,0.0,-0.0106,0.9,0.8757
808,14,T=2h,LSTM,0.0,-0.0023,0.9,0.8934
808,15,T=2h,LSTM,-0.5,-0.1784,0.3737,0.7186
808,16,T=2h,LSTM,-0.165,-0.1503,0.2,0.2252
808,17,T=2h,LSTM,0.0,-0.0033,0.2,0.1984
808,18,T=2h,LSTM,0.0,0.0137,0.2,0.2109
808,19,T=2h,LSTM,0.0,0.0041,0.2,0.2073
808,20,T=2h,LSTM,0.0,0.0706,0.2,0.2672
808,21,T=2h,LSTM,0.1667,0.1024,0.3583,0.2914
808,22,T=2h,LSTM,0.0,0.1433,0.3583,0.4961
808,23,T=2h,LSTM,0.3,0.107,0.6433,0.4523
809,0,T=2h,LSTM,0.0,0.069,0.3576,0.4119
809,1,T=2h,LSTM,0.2709,0.2778,0.615,0.6323
809,2,T=2h,LSTM,0.0,0.1077,0.615,0.712
809,3,T=2h,LSTM,0.3,0.2729,0.9,0.8751
809,4,T=2h,LSTM,0.0,-0.007,0.9,0.8927
809,5,T=2h,LSTM,0.0,-0.0007,0.9,0.8991
809,6,T=2h,LSTM,0.0,0.0013,0.9,0.8968
809,7,T=2h,LSTM,0.0,0.0013,0.9,0.9004
809,8,T=2h,LSTM,0.0,0.006,0.9,0.9079
809,9,T=2h,LSTM,0.0,0.0022,0.9,0.907
809,10,T=2h,LSTM,0.0,-0.0076,0.9,0.888
809,11,T=2h,LSTM,-0.165,-0.2261,0.7263,0.6639
809,12,T=2h,LSTM,-0.5,-0.4386,0.2,0.2799
809,13,T=2h,LSTM,0.0,0.0107,0.2,0.2148
809,14,T=2h,LSTM,0.0,-0.009,0.2,0.1917
809,15,T=2h,LSTM,0.0,-0.0038,0.2,0.1944
809,16,T=2h,LSTM,0.0,-0.0056,0.2,0.1928
809,17,T=2h,LSTM,0.0,-0.0006,0.2,0.1952
809,18,T=2h,LSTM,0.0,-0.0045,0.2,0.1962
809,19,T=2h,LSTM,0.0,-0.0061,0.2,0.1899
809,20,T=2h,LSTM,0.0,0.0291,0.2,0.2298
809,21,T=2h,LSTM,0.0,0.0987,0.2,0.2884
809,22,T=2h,LSTM,0.1659,0.1197,0.3576,0.308
809,23,T=2h,LSTM,0.0,0.057,0.3576,0.4063
810,0,T=2h,LSTM,0.0,0.083,0.7468,0.8079
810,1,T=2h,LSTM,-0.1252,-0.1137,0.615,0.6251
810,2,T=2h,LSTM,0.0,0.1586,0.615,0.7678
810,3,T=2h,LSTM,0.0,0.1798,0.615,0.7917
810,4,T=2h,LSTM,0.3,0.253,0.9,0.8612
810,5,T=2h,LSTM,0.0,0.0175,0.9,0.9094
810,6,T=2h,LSTM,0.0,-0.0036,0.9,0.9027
810,7,T=2h,LSTM,0.0,-0.0035,0.9,0.898
810,8,T=2h,LSTM,0.0,0.003,0.9,0.9059
810,9,T=2h,LSTM,0.0,0.0034,0.9,0.8998
810,10,T=2h,LSTM,0.0,-0.0044,0.9,0.8957
810,11,T=2h,LSTM,0.0,-0.008,0.9,0.8896
810,12,T=2h,LSTM,0.0,-0.0119,0.9,0.8865
810,13,T=2h,LSTM,0.0,-0.0002,0.9,0.894
810,14,T=2h,LSTM,-0.5,-0.261,0.3737,0.6212
810,15,T=2h,LSTM,-0.165,-0.1516,0.2,0.2264
810,16,T=2h,LSTM,0.0,-0.0107,0.2,0.1931
810,17,T=2h,LSTM,0.0,-0.0072,0.2,0.1912
810,18,T=2h,LSTM,0.0,-0.0082,0.2,0.1932
810,19,T=2h,LSTM,0.0,-0.006,0.2,0.1992
810,20,T=2h,LSTM,0.0,-0.0002,0.2,0.1978
810,21,T=2h,LSTM,0.0,-0.0028,0.2,0.2005
810,22,T=2h,LSTM,0.3,0.0662,0.485,0.2586
810,23,T=2h,LSTM,0.2756,0.0707,0.7468,0.5594
811,0,T=2h,LSTM,0.3,0.1789,0.6094,0.4886
811,1,T=2h,LSTM,0.0059,0.0038,0.615,0.6237
811,2,T=2h,LSTM,0.3,-0.0157,0.9,0.5959
811,3,T=2h,LSTM,0.0,-0.0047,0.9,0.8925
811,4,T=2h,LSTM,0.0,-0.005,0.9,0.8864
811,5,T=2h,LSTM,0.0,-0.0021,0.9,0.901
811,6,T=2h,LSTM,0.0,-0.002,0.9,0.8921
811,7,T=2h,LSTM,0.0,0.0021,0.9,0.9028
811,8,T=2h,LSTM,0.0,-0.001,0.9,0.9064
811,9,T=2h,LSTM,0.0,-0.0179,0.9,0.8834
811,10,T=2h,LSTM,-0.165,-0.1891,0.7263,0.7054
811,11,T=2h,LSTM,-0.5,-0.4956,0.2,0.2068
811,12,T=2h,LSTM,0.0,-0.0134,0.2,0.1994
811,13,T=2h,LSTM,0.0,-0.0029,0.2,0.1995
811,14,T=2h,LSTM,0.0,0.0002,0.2,0.202
811,15,T=2h,LSTM,0.0,-0.0118,0.2,0.1861
811,16,T=2h,LSTM,0.0,0.0016,0.2,0.1974
811,17,T=2h,LSTM,0.0,0.0076,0.2,0.1988
811,18,T=2h,LSTM,0.0,0.0052,0.2,0.2023
811,19,T=2h,LSTM,0.0,-0.0033,0.2,0.1953
811,20,T=2h,LSTM,0.0,0.0064,0.2,0.2013
811,21,T=2h,LSTM,0.0,0.0423,0.2,0.2388
811,22,T=2h,LSTM,0.0,0.0528,0.2,0.2401
811,23,T=2h,LSTM,0.131,0.2106,0.3244,0.4072
812,0,T=2h,LSTM,-0.2078,-0.0883,0.2,0.316
812,1,T=2h,LSTM,0.3,0.1083,0.485,0.2975
812,2,T=2h,LSTM,-0.1472,-0.0276,0.33,0.4632
812,3,T=2h,LSTM,0.3,0.2293,0.615,0.5443
812,4,T=2h,LSTM,0.0,0.228,0.615,0.8316
812,5,T=2h,LSTM,0.0,-0.0696,0.615,0.549
812,6,T=2h,LSTM,0.3,0.2457,0.9,0.844
812,7,T=2h,LSTM,0.0,0.0008,0.9,0.896
812,8,T=2h,LSTM,0.0,0.0057,0.9,0.9101
812,9,T=2h,LSTM,0.0,-0.0022,0.9,0.9044
812,10,T=2h,LSTM,0.0,-0.0012,0.9,0.9036
812,11,T=2h,LSTM,0.0,0.0029,0.9,0.9071
812,12,T=2h,LSTM,0.0,-0.0015,0.9,0.8986
812,13,T=2h,LSTM,0.0,0.0052,0.9,0.9061
812,14,T=2h,LSTM,0.0,-0.0511,0.9,0.8445
812,15,T=2h,LSTM,-0.5,-0.2512,0.3737,0.6367
812,16,T=2h,LSTM,0.0,-0.0352,0.3737,0.3197
812,17,T=2h,LSTM,-0.165,-0.0925,0.2,0.2595
812,18,T=2h,LSTM,0.0,-0.0144,0.2,0.1911
812,19,T=2h,LSTM,0.0,-0.0022,0.2,0.201
812,20,T=2h,LSTM,0.0,-0.0095,0.2,0.1951
812,21,T=2h,LSTM,0.0,0.0254,0.2,0.2161
812,22,T=2h,LSTM,0.0,0.0193,0.2,0.2187
812,23,T=2h,LSTM,0.2302,0.0138,0.4187,0.214
813,0,T=2h,LSTM,-0.3325,-0.1363,0.2,0.4092
813,1,T=2h,LSTM,0.3,0.2916,0.485,0.4792
813,2,T=2h,LSTM,0.1368,0.0303,0.615,0.507
813,3,T=2h,LSTM,0.3,0.2728,0.9,0.8725
813,4,T=2h,LSTM,0.0,-0.0051,0.9,0.8941
813,5,T=2h,LSTM,0.0,0.0041,0.9,0.9104
813,6,T=2h,LSTM,0.0,-0.0004,0.9,0.8982
813,7,T=2h,LSTM,0.0,-0.0011,0.9,0.8978
813,8,T=2h,LSTM,0.0,0.0048,0.9,0.9097
813,9,T=2h,LSTM,0.0,-0.0019,0.9,0.8998
813,10,T=2h,LSTM,0.0,-0.0013,0.9,0.9018
813,11,T=2h,LSTM,0.0,-0.0008,0.9,0.9028
813,12,T=2h,LSTM,-0.5,-0.2202,0.3737,0.6686
813,13,T=2h,LSTM,0.0,-0.0319,0.3737,0.3478
813,14,T=2h,LSTM,-0.165,-0.1056,0.2,0.259
813,15,T=2h,LSTM,0.0,-0.0096,0.2,0.1949
813,16,T=2h,LSTM,0.0,0.0037,0.2,0.1979
813,17,T=2h,LSTM,0.0,0.0014,0.2,0.2035
813,18,T=2h,LSTM,0.0,-0.0049,0.2,0.1954
813,19,T=2h,LSTM,0.0,-0.0085,0.2,0.1945
813,20,T=2h,LSTM,0.0,-0.0033,0.2,0.1957
813,21,T=2h,LSTM,0.0,0.0286,0.2,0.2256
813,22,T=2h,LSTM,0.3,0.0586,0.485,0.2533
813,23,T=2h,LSTM,0.0685,0.1987,0.55,0.6956
814,0,T=2h,LSTM,0.0,0.0975,0.6462,0.7374
814,1,T=2h,LSTM,0.2671,0.1469,0.9,0.7812
814,2,T=2h,LSTM,0.0,-1e-04,0.9,0.899
814,3,T=2h,LSTM,0.0,-1e-04,0.9,0.9064
814,4,T=2h,LSTM,0.0,-0.004,0.9,0.8996
814,5,T=2h,LSTM,0.0,-0.0026,0.9,0.902
814,6,T=2h,LSTM,0.0,-0.0044,0.9,0.8982
814,7,T=2h,LSTM,0.0,-0.0012,0.9,0.8833
814,8,T=2h,LSTM,0.0,0.0022,0.9,0.9041
814,9,T=2h,LSTM,0.0,0.0048,0.9,0.9101
814,10,T=2h,LSTM,0.0,-0.0027,0.9,0.898
814,11,T=2h,LSTM,0.0,-0.0,0.9,0.9034
814,12,T=2h,LSTM,0.0,-0.0036,0.9,0.8942
814,13,T=2h,LSTM,-0.165,-0.2262,0.7263,0.6643
814,14,T=2h,LSTM,-0.5,-0.5144,0.2,0.1912
814,15,T=2h,LSTM,0.0,0.0103,0.2,0.2066
814,16,T=2h,LSTM,0.0,-0.0021,0.2,0.1926
814,17,T=2h,LSTM,0.0,-0.0064,0.2,0.1951
814,18,T=2h,LSTM,0.0,-0.0051,0.2,0.1956
814,19,T=2h,LSTM,0.0,-0.0003,0.2,0.1974
814,20,T=2h,LSTM,0.0,-0.0095,0.2,0.1872
814,21,T=2h,LSTM,0.0,0.0623,0.2,0.2545
814,22,T=2h,LSTM,0.1697,0.0623,0.3612,0.2578
814,23,T=2h,LSTM,0.3,0.2243,0.6462,0.57
815,0,T=2h,LSTM,-0.24,-0.0931,0.2,0.3474
815,1,T=2h,LSTM,0.0,-0.0622,0.2,0.1345
815,2,T=2h,LSTM,0.0,0.1356,0.2,0.3251
815,3,T=2h,LSTM,0.3,0.2215,0.485,0.4157
815,4,T=2h,LSTM,0.3,0.1611,0.77,0.6441
815,5,T=2h,LSTM,0.1368,0.1159,0.9,0.8725
815,6,T=2h,LSTM,0.0,-0.004,0.9,0.8874
815,7,T=2h,LSTM,0.0,0.0022,0.9,0.8987
815,8,T=2h,LSTM,0.0,0.0011,0.9,0.9071
815,9,T=2h,LSTM,0.0,0.0009,0.9,0.8993
815,10,T=2h,LSTM,0.0,0.0003,0.9,0.9065
815,11,T=2h,LSTM,0.0,-0.0021,0.9,0.897
815,12,T=2h,LSTM,0.0,-0.0058,0.9,0.8927
815,13,T=2h,LSTM,0.0,-0.1617,0.9,0.7292
815,14,T=2h,LSTM,-0.165,-0.1928,0.7263,0.6912
815,15,T=2h,LSTM,-0.5,-0.4992,0.2,0.2035
815,16,T=2h,LSTM,0.0,-0.0052,0.2,0.1891
815,17,T=2h,LSTM,0.0,-0.0076,0.2,0.1926
815,18,T=2h,LSTM,0.0,0.0028,0.2,0.2072
815,19,T=2h,LSTM,0.0,0.0099,0.2,0.2148
815,20,T=2h,LSTM,0.0,-0.0084,0.2,0.1889
815,21,T=2h,LSTM,0.0,0.0423,0.2,0.2421
815,22,T=2h,LSTM,0.0,0.1219,0.2,0.3059
815,23,T=2h,LSTM,0.266,0.1558,0.4527,0.3536
816,0,T=2h,LSTM,0.1997,0.1447,0.9,0.8325
816,1,T=2h,LSTM,0.0,-0.0018,0.9,0.8976
816,2,T=2h,LSTM,0.0,-0.008,0.9,0.8973
816,3,T=2h,LSTM,0.0,-0.0022,0.9,0.9042
816,4,T=2h,LSTM,0.0,-0.0024,0.9,0.898
816,5,T=2h,LSTM,0.0,0.0024,0.9,0.8927
816,6,T=2h,LSTM,0.0,0.0048,0.9,0.9023
816,7,T=2h,LSTM,0.0,-0.0032,0.9,0.895
816,8,T=2h,LSTM,-0.0082,-0.0006,0.8913,0.8994
816,9,T=2h,LSTM,0.0,-0.0146,0.8913,0.8837
816,10,T=2h,LSTM,-0.5,-0.1709,0.365,0.7189
816,11,T=2h,LSTM,-0.1568,-0.0113,0.2,0.3577
816,12,T=2h,LSTM,0.2529,-0.0083,0.4402,0.2146
816,13,T=2h,LSTM,-0.1082,-0.0981,0.3263,0.3333
816,14,T=2h,LSTM,0.0,0.0131,0.3263,0.3286
816,15,T=2h,LSTM,-0.12,0.0527,0.2,0.3802
816,16,T=2h,LSTM,0.0,-0.0056,0.2,0.1927
816,17,T=2h,LSTM,0.0,-0.0016,0.2,0.1886
816,18,T=2h,LSTM,0.0,-0.0015,0.2,0.1959
816,19,T=2h,LSTM,0.0,-0.0276,0.2,0.179
816,20,T=2h,LSTM,0.0,-0.0053,0.2,0.1933
816,21,T=2h,LSTM,0.0,0.0798,0.2,0.2746
816,22,T=2h,LSTM,0.2371,0.1079,0.4253,0.299
816,23,T=2h,LSTM,0.3,0.2835,0.7103,0.6984
817,0,T=2h,LSTM,-0.4384,-0.2987,0.33,0.4885
817,1,T=2h,LSTM,0.0,0.028,0.33,0.333
817,2,T=2h,LSTM,0.0,0.0678,0.33,0.3794
817,3,T=2h,LSTM,0.3,0.2104,0.615,0.5284
817,4,T=2h,LSTM,0.3,0.2758,0.9,0.8803
817,5,T=2h,LSTM,0.0,-0.0005,0.9,0.8977
817,6,T=2h,LSTM,0.0,-0.0019,0.9,0.9021
817,7,T=2h,LSTM,0.0,0.0012,0.9,0.9059
817,8,T=2h,LSTM,0.0,-0.0011,0.9,0.9053
817,9,T=2h,LSTM,0.0,-0.0038,0.9,0.8929
817,10,T=2h,LSTM,-0.0028,-0.0076,0.8971,0.886
817,11,T=2h,LSTM,0.0031,-0.0022,0.9,0.893
817,12,T=2h,LSTM,-0.0371,-0.0089,0.8609,0.8791
817,13,T=2h,LSTM,0.0411,-0.0066,0.9,0.8665
817,14,T=2h,LSTM,0.0,0.0002,0.9,0.9125
817,15,T=2h,LSTM,0.0,-0.1131,0.9,0.7762
817,16,T=2h,LSTM,-0.165,-0.2079,0.7263,0.6836
