DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
801,7,T=24h,MLP,0.0,-0.0127,0.9,0.8996
801,8,T=24h,MLP,0.0,-0.0065,0.9,0.9253
801,9,T=24h,MLP,0.0,-0.0603,0.9,0.8335
801,10,T=24h,MLP,0.0,0.0309,0.9,0.8787
801,11,T=24h,MLP,0.0,-0.0187,0.9,0.8599
801,12,T=24h,MLP,0.0,-0.0919,0.9,0.7518
801,13,T=24h,MLP,0.0,0.0268,0.9,0.786
801,14,T=24h,MLP,-0.165,0.2131,0.7263,1.0113
801,15,T=24h,MLP,-0.5,-0.3093,0.2,0.7089
801,16,T=24h,MLP,0.0,-0.3707,0.2,0.3078
801,17,T=24h,MLP,0.0,-0.0414,0.2,0.2889
801,18,T=24h,MLP,0.0,-0.0407,0.2,0.2545
801,19,T=24h,MLP,0.0,-0.0411,0.2,0.1961
801,20,T=24h,MLP,0.0,0.0389,0.2,0.235
801,21,T=24h,MLP,0.0,-0.0185,0.2,0.2117
801,22,T=24h,MLP,0.2704,0.045,0.4569,0.2849
801,23,T=24h,MLP,0.0,0.1798,0.4569,0.4453
802,0,T=24h,MLP,0.0,0.0353,0.3523,0.3524
802,1,T=24h,MLP,0.3,0.3062,0.6373,0.5945
802,2,T=24h,MLP,0.2765,0.1414,0.9,0.7888
802,3,T=24h,MLP,0.0,0.0681,0.9,0.8552
802,4,T=24h,MLP,0.0,-0.0558,0.9,0.7796
802,5,T=24h,MLP,0.0,0.0862,0.9,0.8415
802,6,T=24h,MLP,0.0,-0.0626,0.9,0.7994
802,7,T=24h,MLP,0.0,0.0052,0.9,0.7951
802,8,T=24h,MLP,0.0,0.0173,0.9,0.8086
802,9,T=24h,MLP,0.0,0.1161,0.9,0.9273
802,10,T=24h,MLP,0.0,-0.1043,0.9,0.8198
802,11,T=24h,MLP,-0.5,-0.3215,0.3737,0.4923
802,12,T=24h,MLP,-0.165,-0.0962,0.2,0.378
802,13,T=24h,MLP,0.0,-0.3028,0.2,0.067
802,14,T=24h,MLP,0.0,0.077,0.2,0.1381
802,15,T=24h,MLP,0.0,0.0103,0.2,0.1523
802,16,T=24h,MLP,-0.0,0.0367,0.2,0.1672
802,17,T=24h,MLP,0.0,-0.0114,0.2,0.1595
802,18,T=24h,MLP,0.0,-0.0034,0.2,0.1777
802,19,T=24h,MLP,0.0,0.0269,0.2,0.1887
802,20,T=24h,MLP,0.0,-0.008,0.2,0.1866
802,21,T=24h,MLP,0.0,-0.0472,0.2,0.1292
802,22,T=24h,MLP,-0.0,0.0578,0.2,0.1725
802,23,T=24h,MLP,0.1603,0.1475,0.3523,0.3262
803,0,T=24h,MLP,-0.1095,-0.003,0.615,0.6426
803,1,T=24h,MLP,0.3,0.1268,0.9,0.764
803,2,T=24h,MLP,0.0,-0.009,0.9,0.7525
803,3,T=24h,MLP,0.0,0.0578,0.9,0.7885
803,4,T=24h,MLP,0.0,0.0344,0.9,0.828
803,5,T=24h,MLP,0.0,-0.0015,0.9,0.8009
803,6,T=24h,MLP,0.0,-0.0147,0.9,0.7776
803,7,T=24h,MLP,0.0,0.0325,0.9,0.785
803,8,T=24h,MLP,0.0,-0.0064,0.9,0.7757
803,9,T=24h,MLP,0.0,-0.0368,0.9,0.7648
803,10,T=24h,MLP,-0.0,0.0675,0.9,0.8345
803,11,T=24h,MLP,0.0,-0.063,0.9,0.769
803,12,T=24h,MLP,-0.5,-0.6265,0.3737,0.1184
803,13,T=24h,MLP,-0.165,0.0298,0.2,0.1624
803,14,T=24h,MLP,0.0,0.1454,0.2,0.3011
803,15,T=24h,MLP,0.0,0.0008,0.2,0.3069
803,16,T=24h,MLP,0.0,-0.1253,0.2,0.1637
803,17,T=24h,MLP,0.0,0.0011,0.2,0.1557
803,18,T=24h,MLP,0.0,0.0341,0.2,0.1696
803,19,T=24h,MLP,0.0,-0.0138,0.2,0.1769
803,20,T=24h,MLP,-0.0,0.0301,0.2,0.2019
803,21,T=24h,MLP,0.0,-0.0228,0.2,0.1819
803,22,T=24h,MLP,0.2582,0.1522,0.4453,0.3284
803,23,T=24h,MLP,0.3,0.3235,0.7303,0.6568
804,0,T=24h,MLP,0.0,0.0536,0.3763,0.3543
804,1,T=24h,MLP,0.3,0.1975,0.6613,0.5597
804,2,T=24h,MLP,0.2513,0.0444,0.9,0.6
804,3,T=24h,MLP,0.0,0.1377,0.9,0.7001
804,4,T=24h,MLP,0.0,0.0059,0.9,0.7214
804,5,T=24h,MLP,0.0,0.1066,0.9,0.8115
804,6,T=24h,MLP,0.0,-0.0187,0.9,0.7757
804,7,T=24h,MLP,0.0,0.0196,0.9,0.8032
804,8,T=24h,MLP,0.0,-0.0344,0.9,0.7761
804,9,T=24h,MLP,0.0,0.0663,0.9,0.8262
804,10,T=24h,MLP,-0.0,0.0357,0.9,0.908
804,11,T=24h,MLP,0.0,-0.0721,0.9,0.7957
804,12,T=24h,MLP,0.0,-0.034,0.9,0.7699
804,13,T=24h,MLP,-0.5,-0.2766,0.3737,0.5093
804,14,T=24h,MLP,-0.165,-0.2669,0.2,0.2348
804,15,T=24h,MLP,0.0,-0.053,0.2,0.1546
804,16,T=24h,MLP,0.0,0.0427,0.2,0.2117
804,17,T=24h,MLP,0.0,-0.0159,0.2,0.1709
804,18,T=24h,MLP,0.0,-0.0047,0.2,0.1692
804,19,T=24h,MLP,0.0,0.0224,0.2,0.1891
804,20,T=24h,MLP,0.0,-0.0098,0.2,0.1817
804,21,T=24h,MLP,0.0,-0.1256,0.2,0.085
804,22,T=24h,MLP,-0.0,0.12,0.2,0.1748
804,23,T=24h,MLP,0.1856,0.1307,0.3763,0.3201
805,0,T=24h,MLP,0.0,-0.026,0.3988,0.3756
805,1,T=24h,MLP,0.2276,0.0899,0.615,0.4447
805,2,T=24h,MLP,0.3,0.2373,0.9,0.6987
805,3,T=24h,MLP,0.0,0.1036,0.9,0.7613
805,4,T=24h,MLP,0.0,-0.0887,0.9,0.6906
805,5,T=24h,MLP,0.0,0.1564,0.9,0.805
805,6,T=24h,MLP,0.0,-0.0148,0.9,0.8327
805,7,T=24h,MLP,0.0,0.0306,0.9,0.8587
805,8,T=24h,MLP,0.0,0.0282,0.9,0.8699
805,9,T=24h,MLP,0.0,-0.0229,0.9,0.8441
805,10,T=24h,MLP,-0.165,-0.0257,0.7263,0.8303
805,11,T=24h,MLP,0.0,0.0362,0.7263,0.8921
805,12,T=24h,MLP,0.0,0.0662,0.7263,0.9628
805,13,T=24h,MLP,-0.5,-0.6751,0.2,0.2317
805,14,T=24h,MLP,0.0,-0.2027,0.2,0.0195
805,15,T=24h,MLP,0.0,0.1741,0.2,0.1849
805,16,T=24h,MLP,-0.0,-0.0431,0.2,0.1613
805,17,T=24h,MLP,0.0,-0.0052,0.2,0.1518
805,18,T=24h,MLP,0.0,0.0294,0.2,0.1534
805,19,T=24h,MLP,0.0,0.0099,0.2,0.1888
805,20,T=24h,MLP,0.0,0.0439,0.2,0.2174
805,21,T=24h,MLP,-0.0,0.0223,0.2,0.2322
805,22,T=24h,MLP,-0.0,-0.0065,0.2,0.2279
805,23,T=24h,MLP,0.2093,0.1712,0.3988,0.4138
806,0,T=24h,MLP,0.3,0.2029,0.6967,0.5949
806,1,T=24h,MLP,0.214,0.1723,0.9,0.7601
806,2,T=24h,MLP,0.0,0.0595,0.9,0.8129
806,3,T=24h,MLP,0.0,0.0434,0.9,0.8699
806,4,T=24h,MLP,0.0,0.0077,0.9,0.8515
806,5,T=24h,MLP,0.0,-0.0142,0.9,0.8485
806,6,T=24h,MLP,0.0,0.0132,0.9,0.8672
806,7,T=24h,MLP,0.0,0.0032,0.9,0.8466
806,8,T=24h,MLP,0.0,0.0312,0.9,0.8863
806,9,T=24h,MLP,0.0,0.0654,0.9,0.9514
806,10,T=24h,MLP,-0.5,-0.5514,0.3737,0.4024
806,11,T=24h,MLP,0.0,-0.3523,0.3737,0.0059
806,12,T=24h,MLP,-0.165,0.0798,0.2,0.094
806,13,T=24h,MLP,-0.0,0.116,0.2,0.2142
806,14,T=24h,MLP,0.0,-0.0175,0.2,0.1804
806,15,T=24h,MLP,0.0,0.0187,0.2,0.205
806,16,T=24h,MLP,0.0,-0.0321,0.2,0.1623
806,17,T=24h,MLP,-0.0,0.0168,0.2,0.1667
806,18,T=24h,MLP,0.0,0.0029,0.2,0.1782
806,19,T=24h,MLP,-0.0,0.0154,0.2,0.2034
806,20,T=24h,MLP,0.0,0.0069,0.2,0.2157
806,21,T=24h,MLP,0.0,-0.0503,0.2,0.1504
806,22,T=24h,MLP,-0.0,0.0755,0.2,0.241
806,23,T=24h,MLP,0.2229,0.181,0.4117,0.3934
807,0,T=24h,MLP,0.2903,0.2086,0.615,0.5712
807,1,T=24h,MLP,0.0,0.1912,0.615,0.7568
807,2,T=24h,MLP,0.3,0.0879,0.9,0.8592
807,3,T=24h,MLP,0.0,0.207,0.9,1.0742
807,4,T=24h,MLP,0.0,-0.1147,0.9,0.9625
807,5,T=24h,MLP,0.0,-0.0271,0.9,0.9419
807,6,T=24h,MLP,0.0,-0.0168,0.9,0.9268
807,7,T=24h,MLP,0.0,0.0058,0.9,0.9243
807,8,T=24h,MLP,0.0,-0.0012,0.9,0.9311
807,9,T=24h,MLP,0.0,0.0072,0.9,0.949
807,10,T=24h,MLP,-0.0,0.0789,0.9,1.0374
807,11,T=24h,MLP,0.0,-0.2768,0.9,0.744
807,12,T=24h,MLP,-0.5,-0.3275,0.3737,0.3993
807,13,T=24h,MLP,0.0,0.0436,0.3737,0.4305
807,14,T=24h,MLP,-0.165,-0.1217,0.2,0.3072
807,15,T=24h,MLP,0.0,-0.1006,0.2,0.189
807,16,T=24h,MLP,0.0,0.0526,0.2,0.2318
807,17,T=24h,MLP,-0.0,-0.0333,0.2,0.1903
807,18,T=24h,MLP,0.0,0.0201,0.2,0.2296
807,19,T=24h,MLP,-0.0,-0.0328,0.2,0.1847
807,20,T=24h,MLP,0.0,0.0345,0.2,0.2329
807,21,T=24h,MLP,0.0,-0.1083,0.2,0.1177
807,22,T=24h,MLP,-0.0,0.1202,0.2,0.2369
807,23,T=24h,MLP,0.1466,0.1538,0.3392,0.3746
808,0,T=24h,MLP,0.0,0.1162,0.6433,0.6767
808,1,T=24h,MLP,0.0,0.0709,0.6433,0.7126
808,2,T=24h,MLP,0.2702,0.0718,0.9,0.8211
808,3,T=24h,MLP,0.0,0.0234,0.9,0.8461
808,4,T=24h,MLP,0.0,-0.0254,0.9,0.7797
808,5,T=24h,MLP,0.0,0.0299,0.9,0.7966
808,6,T=24h,MLP,0.0,-0.0182,0.9,0.7933
808,7,T=24h,MLP,0.0,0.0014,0.9,0.7599
808,8,T=24h,MLP,0.0,-0.0036,0.9,0.7509
808,9,T=24h,MLP,0.0,-0.1051,0.9,0.6627
808,10,T=24h,MLP,0.0,0.0031,0.9,0.6675
808,11,T=24h,MLP,0.0,-0.2321,0.9,0.4075
808,12,T=24h,MLP,0.0,-0.0568,0.9,0.3601
808,13,T=24h,MLP,0.0,-0.1774,0.9,0.192
808,14,T=24h,MLP,0.0,0.1182,0.9,0.3325
808,15,T=24h,MLP,-0.5,-0.0005,0.3737,0.2959
808,16,T=24h,MLP,-0.165,-0.1344,0.2,0.1796
808,17,T=24h,MLP,-0.0,-0.0126,0.2,0.175
808,18,T=24h,MLP,0.0,0.0122,0.2,0.1684
808,19,T=24h,MLP,0.0,0.0014,0.2,0.1756
808,20,T=24h,MLP,0.0,0.004,0.2,0.1745
808,21,T=24h,MLP,0.1667,0.0003,0.3583,0.1812
808,22,T=24h,MLP,0.0,0.1845,0.3583,0.3591
808,23,T=24h,MLP,0.3,0.2066,0.6433,0.5897
809,0,T=24h,MLP,0.0,-0.0155,0.3576,0.3605
809,1,T=24h,MLP,0.2709,0.1767,0.615,0.4941
809,2,T=24h,MLP,0.0,0.3798,0.615,0.8896
809,3,T=24h,MLP,0.3,0.0536,0.9,0.9325
809,4,T=24h,MLP,0.0,-0.0556,0.9,0.879
809,5,T=24h,MLP,0.0,-0.0132,0.9,0.8423
809,6,T=24h,MLP,0.0,-0.0254,0.9,0.8186
809,7,T=24h,MLP,0.0,0.0084,0.9,0.8247
809,8,T=24h,MLP,0.0,-0.0056,0.9,0.8395
809,9,T=24h,MLP,-0.0,-0.0124,0.9,0.8056
809,10,T=24h,MLP,0.0,0.118,0.9,0.9537
809,11,T=24h,MLP,-0.165,-0.3939,0.7263,0.5431
809,12,T=24h,MLP,-0.5,-0.2433,0.2,0.2902
809,13,T=24h,MLP,0.0,-0.1189,0.2,0.1627
809,14,T=24h,MLP,0.0,0.0734,0.2,0.233
809,15,T=24h,MLP,0.0,0.0451,0.2,0.2771
809,16,T=24h,MLP,0.0,-0.0746,0.2,0.1818
809,17,T=24h,MLP,0.0,0.0026,0.2,0.173
809,18,T=24h,MLP,0.0,0.0261,0.2,0.1974
809,19,T=24h,MLP,0.0,-0.0294,0.2,0.1657
809,20,T=24h,MLP,0.0,0.0519,0.2,0.216
809,21,T=24h,MLP,0.0,-0.0513,0.2,0.1851
809,22,T=24h,MLP,0.1659,0.156,0.3576,0.3372
809,23,T=24h,MLP,0.0,0.0422,0.3576,0.3671
810,0,T=24h,MLP,0.0,-0.0531,0.7468,0.736
810,1,T=24h,MLP,-0.1252,-0.028,0.615,0.6905
810,2,T=24h,MLP,0.0,0.0044,0.615,0.7384
810,3,T=24h,MLP,0.0,0.0212,0.615,0.7412
810,4,T=24h,MLP,0.3,0.0526,0.9,0.7917
810,5,T=24h,MLP,0.0,0.014,0.9,0.8029
810,6,T=24h,MLP,0.0,0.1292,0.9,0.9721
810,7,T=24h,MLP,0.0,-0.0122,0.9,0.9493
810,8,T=24h,MLP,0.0,0.0387,0.9,0.9551
810,9,T=24h,MLP,0.0,0.0278,0.9,1.038
810,10,T=24h,MLP,0.0,-0.0562,0.9,0.9122
810,11,T=24h,MLP,0.0,0.0833,0.9,1.0446
810,12,T=24h,MLP,0.0,-0.0591,0.9,0.9805
810,13,T=24h,MLP,0.0,0.0164,0.9,0.9684
810,14,T=24h,MLP,-0.5,-0.3263,0.3737,0.6248
810,15,T=24h,MLP,-0.165,-0.2841,0.2,0.352
810,16,T=24h,MLP,0.0,-0.1442,0.2,0.1716
810,17,T=24h,MLP,0.0,0.0074,0.2,0.2114
810,18,T=24h,MLP,0.0,0.0147,0.2,0.2109
810,19,T=24h,MLP,0.0,-0.0045,0.2,0.2164
810,20,T=24h,MLP,0.0,-0.0151,0.2,0.2077
810,21,T=24h,MLP,0.0,-0.0061,0.2,0.1757
810,22,T=24h,MLP,0.3,0.4078,0.485,0.5499
810,23,T=24h,MLP,0.2756,0.2229,0.7468,0.7946
811,0,T=24h,MLP,0.3,0.3362,0.6094,0.695
811,1,T=24h,MLP,0.0059,0.2829,0.615,0.9554
811,2,T=24h,MLP,0.3,0.0898,0.9,1.042
811,3,T=24h,MLP,0.0,-0.0991,0.9,0.972
811,4,T=24h,MLP,0.0,-0.0772,0.9,0.8681
811,5,T=24h,MLP,-0.0,0.0294,0.9,0.9009
811,6,T=24h,MLP,0.0,0.0594,0.9,0.9663
811,7,T=24h,MLP,0.0,-0.0286,0.9,0.9639
811,8,T=24h,MLP,0.0,0.0527,0.9,1.0188
811,9,T=24h,MLP,0.0,-0.2071,0.9,0.8043
811,10,T=24h,MLP,-0.165,-0.1623,0.7263,0.6087
811,11,T=24h,MLP,-0.5,-0.2092,0.2,0.4024
811,12,T=24h,MLP,0.0,-0.0663,0.2,0.2968
811,13,T=24h,MLP,0.0,-0.104,0.2,0.1919
811,14,T=24h,MLP,0.0,0.0387,0.2,0.2512
811,15,T=24h,MLP,0.0,-0.0049,0.2,0.2307
811,16,T=24h,MLP,0.0,-0.0149,0.2,0.2235
811,17,T=24h,MLP,-0.0,-0.0116,0.2,0.2223
811,18,T=24h,MLP,0.0,-0.016,0.2,0.217
811,19,T=24h,MLP,0.0,0.027,0.2,0.2293
811,20,T=24h,MLP,0.0,-0.0443,0.2,0.192
811,21,T=24h,MLP,0.0,-0.0083,0.2,0.1765
811,22,T=24h,MLP,-0.0,-0.0104,0.2,0.1587
811,23,T=24h,MLP,0.131,0.1946,0.3244,0.3298
812,0,T=24h,MLP,-0.2078,-0.2889,0.2,0.1604
812,1,T=24h,MLP,0.3,0.125,0.485,0.2701
812,2,T=24h,MLP,-0.1472,0.0416,0.33,0.3054
812,3,T=24h,MLP,0.3,0.419,0.615,0.6878
812,4,T=24h,MLP,0.0,0.1668,0.615,0.858
812,5,T=24h,MLP,0.0,0.0075,0.615,0.8622
812,6,T=24h,MLP,0.3,0.0488,0.9,0.9157
812,7,T=24h,MLP,0.0,-0.0013,0.9,0.9358
812,8,T=24h,MLP,0.0,-0.0123,0.9,0.9165
812,9,T=24h,MLP,0.0,0.0245,0.9,0.9566
812,10,T=24h,MLP,0.0,-0.0177,0.9,0.9252
812,11,T=24h,MLP,0.0,0.0245,0.9,0.9656
812,12,T=24h,MLP,0.0,0.0667,0.9,1.0359
812,13,T=24h,MLP,0.0,-0.1129,0.9,0.905
812,14,T=24h,MLP,0.0,-0.1952,0.9,0.7011
812,15,T=24h,MLP,-0.5,-0.3446,0.3737,0.3369
812,16,T=24h,MLP,0.0,-0.0649,0.3737,0.2576
812,17,T=24h,MLP,-0.165,-0.0516,0.2,0.2065
812,18,T=24h,MLP,0.0,0.0026,0.2,0.1886
812,19,T=24h,MLP,0.0,0.0141,0.2,0.2149
812,20,T=24h,MLP,-0.0,-0.0319,0.2,0.1745
812,21,T=24h,MLP,0.0,-0.0302,0.2,0.1501
812,22,T=24h,MLP,0.0,0.151,0.2,0.2773
812,23,T=24h,MLP,0.2302,0.1996,0.4187,0.4459
813,0,T=24h,MLP,-0.3325,-0.2919,0.2,0.2459
813,1,T=24h,MLP,0.3,0.4017,0.485,0.6059
813,2,T=24h,MLP,0.1368,0.2763,0.615,0.8767
813,3,T=24h,MLP,0.3,0.2123,0.9,1.0814
813,4,T=24h,MLP,0.0,-0.2255,0.9,0.8796
813,5,T=24h,MLP,0.0,0.0417,0.9,0.914
813,6,T=24h,MLP,0.0,-0.0189,0.9,0.893
813,7,T=24h,MLP,0.0,-0.0093,0.9,0.8614
813,8,T=24h,MLP,0.0,-0.0084,0.9,0.874
813,9,T=24h,MLP,0.0,0.0379,0.9,0.8887
813,10,T=24h,MLP,0.0,-0.0018,0.9,0.89
813,11,T=24h,MLP,0.0,0.0182,0.9,0.9233
813,12,T=24h,MLP,-0.5,-0.1482,0.3737,0.7595
813,13,T=24h,MLP,0.0,0.0956,0.3737,0.8544
813,14,T=24h,MLP,-0.165,-0.2468,0.2,0.5659
813,15,T=24h,MLP,0.0,-0.2152,0.2,0.3807
813,16,T=24h,MLP,0.0,0.1501,0.2,0.5045
813,17,T=24h,MLP,0.0,-0.3061,0.2,0.1982
813,18,T=24h,MLP,0.0,-0.0056,0.2,0.1979
813,19,T=24h,MLP,0.0,0.0004,0.2,0.193
813,20,T=24h,MLP,0.0,0.0122,0.2,0.212
813,21,T=24h,MLP,0.0,-0.1118,0.2,0.0904
813,22,T=24h,MLP,0.3,0.1963,0.485,0.2935
813,23,T=24h,MLP,0.0685,0.231,0.55,0.5072
814,0,T=24h,MLP,0.0,0.0317,0.6462,0.6454
814,1,T=24h,MLP,0.2671,0.0866,0.9,0.7185
814,2,T=24h,MLP,0.0,0.1157,0.9,0.8317
814,3,T=24h,MLP,0.0,0.0218,0.9,0.8546
814,4,T=24h,MLP,0.0,0.0113,0.9,0.8586
814,5,T=24h,MLP,0.0,0.0198,0.9,0.8681
814,6,T=24h,MLP,0.0,0.0233,0.9,0.8938
814,7,T=24h,MLP,0.0,-0.0003,0.9,0.8964
814,8,T=24h,MLP,0.0,0.0141,0.9,0.9156
814,9,T=24h,MLP,0.0,-0.0617,0.9,0.8507
814,10,T=24h,MLP,0.0,0.0206,0.9,0.8756
814,11,T=24h,MLP,0.0,0.0151,0.9,0.9016
814,12,T=24h,MLP,0.0,0.1768,0.9,1.0854
814,13,T=24h,MLP,-0.165,-0.3659,0.7263,0.6893
814,14,T=24h,MLP,-0.5,-0.2918,0.2,0.3819
814,15,T=24h,MLP,0.0,-0.108,0.2,0.2564
814,16,T=24h,MLP,0.0,-0.0662,0.2,0.2049
814,17,T=24h,MLP,0.0,-0.0156,0.2,0.186
814,18,T=24h,MLP,0.0,0.0111,0.2,0.1879
814,19,T=24h,MLP,0.0,-0.0108,0.2,0.1912
814,20,T=24h,MLP,0.0,0.0217,0.2,0.2252
814,21,T=24h,MLP,-0.0,-0.0401,0.2,0.1799
814,22,T=24h,MLP,0.1697,0.1926,0.3612,0.375
814,23,T=24h,MLP,0.3,0.267,0.6462,0.6258
815,0,T=24h,MLP,-0.24,-0.2297,0.2,0.2276
815,1,T=24h,MLP,0.0,0.1286,0.2,0.3719
815,2,T=24h,MLP,0.0,0.0537,0.2,0.3842
815,3,T=24h,MLP,0.3,0.3886,0.485,0.7683
815,4,T=24h,MLP,0.3,-0.066,0.77,0.7222
815,5,T=24h,MLP,0.1368,0.3144,0.9,1.0284
815,6,T=24h,MLP,0.0,-0.0164,0.9,0.989
815,7,T=24h,MLP,0.0,-0.0127,0.9,0.9392
815,8,T=24h,MLP,0.0,-0.0238,0.9,0.9664
815,9,T=24h,MLP,0.0,0.0036,0.9,0.9406
815,10,T=24h,MLP,0.0,-0.0232,0.9,0.8816
815,11,T=24h,MLP,0.0,0.0197,0.9,0.9696
815,12,T=24h,MLP,0.0,-0.1491,0.9,0.7573
815,13,T=24h,MLP,0.0,-0.2845,0.9,0.4532
815,14,T=24h,MLP,-0.165,-0.2485,0.7263,0.2004
815,15,T=24h,MLP,-0.5,-0.0587,0.2,0.1443
815,16,T=24h,MLP,0.0,0.1755,0.2,0.3177
815,17,T=24h,MLP,0.0,-0.0837,0.2,0.2749
815,18,T=24h,MLP,0.0,-0.009,0.2,0.2431
815,19,T=24h,MLP,0.0,-0.0268,0.2,0.2032
815,20,T=24h,MLP,0.0,0.036,0.2,0.2467
815,21,T=24h,MLP,0.0,-0.0224,0.2,0.2242
815,22,T=24h,MLP,0.0,0.031,0.2,0.284
815,23,T=24h,MLP,0.266,0.2145,0.4527,0.4812
816,0,T=24h,MLP,0.1997,0.0842,0.9,0.8115
816,1,T=24h,MLP,0.0,0.068,0.9,0.86
816,2,T=24h,MLP,0.0,0.089,0.9,0.948
816,3,T=24h,MLP,0.0,-0.0656,0.9,0.8874
816,4,T=24h,MLP,0.0,0.0266,0.9,0.9153
816,5,T=24h,MLP,-0.0,-0.0077,0.9,0.8956
816,6,T=24h,MLP,0.0,-0.0022,0.9,0.8707
816,7,T=24h,MLP,0.0,0.0097,0.9,0.9037
816,8,T=24h,MLP,-0.0082,0.0357,0.8913,0.9031
816,9,T=24h,MLP,0.0,0.1465,0.8913,1.0527
816,10,T=24h,MLP,-0.5,-0.3052,0.365,0.7413
816,11,T=24h,MLP,-0.1568,-0.1412,0.2,0.5541
816,12,T=24h,MLP,0.2529,-0.0061,0.4402,0.5642
816,13,T=24h,MLP,-0.1082,-0.3428,0.3263,0.22
816,14,T=24h,MLP,0.0,-0.0182,0.3263,0.2199
816,15,T=24h,MLP,-0.12,-0.0034,0.2,0.2138
816,16,T=24h,MLP,0.0,0.0089,0.2,0.2088
816,17,T=24h,MLP,0.0,-0.0147,0.2,0.2126
816,18,T=24h,MLP,0.0,0.0045,0.2,0.2075
816,19,T=24h,MLP,0.0,-0.0025,0.2,0.1987
816,20,T=24h,MLP,0.0,-0.0189,0.2,0.1596
816,21,T=24h,MLP,0.0,0.2906,0.2,0.4692
816,22,T=24h,MLP,0.2371,0.054,0.4253,0.5095
816,23,T=24h,MLP,0.3,0.2116,0.7103,0.7349
817,0,T=24h,MLP,-0.4384,-0.2677,0.33,0.4014
817,1,T=24h,MLP,0.0,-0.108,0.33,0.3199
817,2,T=24h,MLP,0.0,-0.0749,0.33,0.246
817,3,T=24h,MLP,0.3,0.1467,0.615,0.3807
817,4,T=24h,MLP,0.3,0.4297,0.9,0.7972
817,5,T=24h,MLP,0.0,0.0494,0.9,0.8503
817,6,T=24h,MLP,-0.0,0.0443,0.9,0.8974
817,7,T=24h,MLP,-0.0,-0.0049,0.9,0.9019
817,8,T=24h,MLP,0.0,-0.0252,0.9,0.8983
817,9,T=24h,MLP,0.0,0.0173,0.9,0.9231
817,10,T=24h,MLP,-0.0028,-0.0665,0.8971,0.8311
817,11,T=24h,MLP,0.0031,0.043,0.9,0.8756
817,12,T=24h,MLP,-0.0371,-0.1306,0.8609,0.7536
817,13,T=24h,MLP,0.0411,-0.0232,0.9,0.7441
817,14,T=24h,MLP,0.0,-0.1027,0.9,0.6521
817,15,T=24h,MLP,0.0,0.1441,0.9,0.7837
817,16,T=24h,MLP,-0.165,-0.4492,0.7263,0.3238
817,17,T=24h,MLP,-0.5,-0.1011,0.2,0.2387
817,18,T=24h,MLP,0.0,-0.0012,0.2,0.1946
817,19,T=24h,MLP,-0.0,0.0043,0.2,0.2026
817,20,T=24h,MLP,0.0,0.0095,0.2,0.2124
817,21,T=24h,MLP,0.0226,-0.0609,0.2215,0.1554
817,22,T=24h,MLP,0.3,0.2307,0.5065,0.3595
817,23,T=24h,MLP,0.3,0.3299,0.7915,0.7149
818,0,T=24h,MLP,-0.5,-0.3088,0.2629,0.3955
818,1,T=24h,MLP,0.0706,0.128,0.33,0.5035
818,2,T=24h,MLP,0.0,0.0549,0.33,0.5506
818,3,T=24h,MLP,0.3,0.0037,0.615,0.5435
818,4,T=24h,MLP,0.0,0.1145,0.615,0.6313
818,5,T=24h,MLP,0.3,0.1221,0.9,0.745
