DIA,HORA,HORIZONTE,MODELO,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA
801,22,T=1h,MLP,0.2704,0.0551,0.4569,0.2497
801,23,T=1h,MLP,0,0.2305,0.4569,0.6381
802,0,T=1h,MLP,0,0.0461,0.3523,0.3988
802,1,T=1h,MLP,0.3,0.2284,0.6373,0.5645
802,2,T=1h,MLP,0.2765,0.0186,0.9,0.6456
802,3,T=1h,MLP,0,-0.0065,0.9,0.895
802,4,T=1h,MLP,0,-0.0031,0.9,0.897
802,5,T=1h,MLP,0,-0.0026,0.9,0.8979
802,6,T=1h,MLP,0,0.0034,0.9,0.8994
802,7,T=1h,MLP,0,-0.0002,0.9,0.8956
802,8,T=1h,MLP,0,-0.0036,0.9,0.896
802,9,T=1h,MLP,0,-0.0006,0.9,0.896
802,10,T=1h,MLP,0,-0.0062,0.9,0.8974
802,11,T=1h,MLP,-0.5,-0.3252,0.3737,0.5573
802,12,T=1h,MLP,-0.165,-0.0882,0.2,0.2805
802,13,T=1h,MLP,0,-0.0013,0.2,0.1985
802,14,T=1h,MLP,0,0.0004,0.2,0.2025
802,15,T=1h,MLP,0,0.0016,0.2,0.1995
802,16,T=1h,MLP,0,0.0036,0.2,0.2081
802,17,T=1h,MLP,0,-0.0077,0.2,0.1977
802,18,T=1h,MLP,0,-0.0009,0.2,0.201
802,19,T=1h,MLP,0,0.0017,0.2,0.2068
802,20,T=1h,MLP,0,0.0119,0.2,0.217
802,21,T=1h,MLP,0,0.0644,0.2,0.2616
802,22,T=1h,MLP,0,0.0301,0.2,0.2349
802,23,T=1h,MLP,0.1603,0.2103,0.3523,0.4005
803,0,T=1h,MLP,-0.1095,0.0367,0.615,0.7631
803,1,T=1h,MLP,0.3,0.3035,0.9,0.9092
803,2,T=1h,MLP,0,-0.0046,0.9,0.8939
803,3,T=1h,MLP,0,-0.0032,0.9,0.9001
803,4,T=1h,MLP,0,-0.0019,0.9,0.8997
803,5,T=1h,MLP,0,-0.0058,0.9,0.8952
803,6,T=1h,MLP,0,-0.0038,0.9,0.8971
803,7,T=1h,MLP,0,0.0034,0.9,0.9041
803,8,T=1h,MLP,0,0.0006,0.9,0.8965
803,9,T=1h,MLP,0,0.0068,0.9,0.9062
803,10,T=1h,MLP,0,-0.0098,0.9,0.8894
803,11,T=1h,MLP,0,-0.2455,0.9,0.6459
803,12,T=1h,MLP,-0.5,-0.4672,0.3737,0.386
803,13,T=1h,MLP,-0.165,-0.1557,0.2,0.205
803,14,T=1h,MLP,0,-0.0161,0.2,0.1842
803,15,T=1h,MLP,0,-0.0022,0.2,0.1982
803,16,T=1h,MLP,0,-0.0074,0.2,0.1937
803,17,T=1h,MLP,0,-0.0026,0.2,0.2
803,18,T=1h,MLP,0,0.0051,0.2,0.1993
803,19,T=1h,MLP,0,-0.0032,0.2,0.1972
803,20,T=1h,MLP,0,0.0107,0.2,0.2075
803,21,T=1h,MLP,0,0.0223,0.2,0.2208
803,22,T=1h,MLP,0.2582,0.0714,0.4453,0.2622
803,23,T=1h,MLP,0.3,0.1049,0.7303,0.5487
804,0,T=1h,MLP,0,0.1052,0.3763,0.4722
804,1,T=1h,MLP,0.3,0.2632,0.6613,0.6188
804,2,T=1h,MLP,0.2513,0.1091,0.9,0.7533
804,3,T=1h,MLP,0,-0.009,0.9,0.8932
804,4,T=1h,MLP,0,-0.0032,0.9,0.8975
804,5,T=1h,MLP,0,-0.0058,0.9,0.8943
804,6,T=1h,MLP,0,-0.0031,0.9,0.8963
804,7,T=1h,MLP,0,0.0006,0.9,0.9004
804,8,T=1h,MLP,0,-0.0007,0.9,0.9008
804,9,T=1h,MLP,0,0.0011,0.9,0.9027
804,10,T=1h,MLP,0,-0.0093,0.9,0.8893
804,11,T=1h,MLP,0,-0.0145,0.9,0.8828
804,12,T=1h,MLP,0,-0.2195,0.9,0.6795
804,13,T=1h,MLP,-0.5,-0.4632,0.3737,0.4101
804,14,T=1h,MLP,-0.165,-0.1269,0.2,0.2405
804,15,T=1h,MLP,0,-0.0038,0.2,0.1971
804,16,T=1h,MLP,0,-0.0081,0.2,0.1918
804,17,T=1h,MLP,0,-0.0059,0.2,0.1966
804,18,T=1h,MLP,0,-0.0096,0.2,0.1932
804,19,T=1h,MLP,0,-0.0032,0.2,0.197
804,20,T=1h,MLP,0,0.0405,0.2,0.2407
804,21,T=1h,MLP,0,0.0123,0.2,0.2091
804,22,T=1h,MLP,0,0.0197,0.2,0.2187
804,23,T=1h,MLP,0.1856,0.0645,0.3763,0.2563
805,0,T=1h,MLP,0,0.1307,0.3988,0.5214
805,1,T=1h,MLP,0.2276,0.1526,0.615,0.5424
805,2,T=1h,MLP,0.3,0.1861,0.9,0.792
805,3,T=1h,MLP,0,-0.0008,0.9,0.8985
805,4,T=1h,MLP,0,-0.0033,0.9,0.8967
805,5,T=1h,MLP,0,0.0004,0.9,0.8992
805,6,T=1h,MLP,0,-0.0015,0.9,0.8992
805,7,T=1h,MLP,0,0.0039,0.9,0.9113
805,8,T=1h,MLP,0,-0.0002,0.9,0.9031
805,9,T=1h,MLP,0,-0.0071,0.9,0.892
805,10,T=1h,MLP,-0.165,-0.0978,0.7263,0.7914
805,11,T=1h,MLP,0,0.0088,0.7263,0.7555
805,12,T=1h,MLP,0,-0.0298,0.7263,0.6794
805,13,T=1h,MLP,-0.5,-0.5076,0.2,0.1972
805,14,T=1h,MLP,0,0.0026,0.2,0.1967
805,15,T=1h,MLP,0,-0.0061,0.2,0.2005
805,16,T=1h,MLP,0,0.0078,0.2,0.2084
805,17,T=1h,MLP,0,-0.0059,0.2,0.1924
805,18,T=1h,MLP,0,0.0012,0.2,0.1964
805,19,T=1h,MLP,0,0.0022,0.2,0.2049
805,20,T=1h,MLP,0,0.0656,0.2,0.2597
805,21,T=1h,MLP,0,0.0664,0.2,0.2611
805,22,T=1h,MLP,0,0.0642,0.2,0.2602
805,23,T=1h,MLP,0.2093,0.0278,0.3988,0.2311
806,0,T=1h,MLP,0.3,0.1674,0.6967,0.5631
806,1,T=1h,MLP,0.214,-0.0976,0.9,0.5848
806,2,T=1h,MLP,0,-0.0034,0.9,0.902
806,3,T=1h,MLP,0,-0.0023,0.9,0.8965
806,4,T=1h,MLP,0,0.003,0.9,0.9009
806,5,T=1h,MLP,0,0.0004,0.9,0.9016
806,6,T=1h,MLP,0,-0.0091,0.9,0.9053
806,7,T=1h,MLP,0,-0.0016,0.9,0.8986
806,8,T=1h,MLP,0,0.0045,0.9,0.9006
806,9,T=1h,MLP,0,-0.0193,0.9,0.8821
806,10,T=1h,MLP,-0.5,-0.4376,0.3737,0.4272
806,11,T=1h,MLP,0,-0.1582,0.3737,0.2009
806,12,T=1h,MLP,-0.165,-0.1543,0.2,0.2058
806,13,T=1h,MLP,0,0.0097,0.2,0.2169
806,14,T=1h,MLP,0,-0.0031,0.2,0.198
806,15,T=1h,MLP,0,-0.0104,0.2,0.1939
806,16,T=1h,MLP,0,0.0106,0.2,0.2064
806,17,T=1h,MLP,0,-0.0018,0.2,0.1979
806,18,T=1h,MLP,0,-0.001,0.2,0.1977
806,19,T=1h,MLP,0,0.0017,0.2,0.202
806,20,T=1h,MLP,0,0.1285,0.2,0.3263
806,21,T=1h,MLP,0,0.1461,0.2,0.3407
806,22,T=1h,MLP,0,0.1796,0.2,0.3693
806,23,T=1h,MLP,0.2229,0.259,0.4117,0.4549
807,0,T=1h,MLP,0.2903,0.2592,0.615,0.5774
807,1,T=1h,MLP,0,0.2223,0.615,0.8308
807,2,T=1h,MLP,0.3,0.2461,0.9,0.8514
807,3,T=1h,MLP,0,0.0086,0.9,0.9008
807,4,T=1h,MLP,0,-0.0063,0.9,0.8985
807,5,T=1h,MLP,0,-0.0032,0.9,0.896
807,6,T=1h,MLP,0,0.0039,0.9,0.9001
807,7,T=1h,MLP,0,-0.002,0.9,0.8935
807,8,T=1h,MLP,0,-0.0023,0.9,0.8935
807,9,T=1h,MLP,0,0.0041,0.9,0.903
807,10,T=1h,MLP,0,-0.0012,0.9,0.8951
807,11,T=1h,MLP,0,-0.0315,0.9,0.8682
807,12,T=1h,MLP,-0.5,-0.4121,0.3737,0.4639
807,13,T=1h,MLP,0,-0.1013,0.3737,0.2653
807,14,T=1h,MLP,-0.165,-0.16,0.2,0.2025
807,15,T=1h,MLP,0,-0.0088,0.2,0.1923
807,16,T=1h,MLP,0,-0.0059,0.2,0.1941
807,17,T=1h,MLP,0,-0.0074,0.2,0.2009
807,18,T=1h,MLP,0,0.0019,0.2,0.1942
807,19,T=1h,MLP,0,0.0012,0.2,0.2044
807,20,T=1h,MLP,0,0.0161,0.2,0.2157
807,21,T=1h,MLP,0,0.0523,0.2,0.2492
807,22,T=1h,MLP,0,0.1081,0.2,0.3028
807,23,T=1h,MLP,0.1466,0.0661,0.3392,0.2601
808,0,T=1h,MLP,0,0.013,0.6433,0.6449
808,1,T=1h,MLP,0,0.0612,0.6433,0.6944
808,2,T=1h,MLP,0.2702,0.2443,0.9,0.8843
808,3,T=1h,MLP,0,0.007,0.9,0.9004
808,4,T=1h,MLP,0,-0.0059,0.9,0.8962
808,5,T=1h,MLP,0,-0.0033,0.9,0.8959
808,6,T=1h,MLP,0,0.0022,0.9,0.8991
808,7,T=1h,MLP,0,-0.0029,0.9,0.8949
808,8,T=1h,MLP,0,-0.0016,0.9,0.8929
808,9,T=1h,MLP,0,0.0036,0.9,0.9064
808,10,T=1h,MLP,0,-0.0062,0.9,0.8976
808,11,T=1h,MLP,0,-0.0656,0.9,0.833
808,12,T=1h,MLP,0,-0.0299,0.9,0.8732
808,13,T=1h,MLP,0,0.0093,0.9,0.8975
808,14,T=1h,MLP,0,-0.0058,0.9,0.8959
808,15,T=1h,MLP,-0.5,-0.1314,0.3737,0.7677
808,16,T=1h,MLP,-0.165,-0.1146,0.2,0.2563
808,17,T=1h,MLP,0,-0.002,0.2,0.2022
808,18,T=1h,MLP,0,0.0015,0.2,0.2052
808,19,T=1h,MLP,0,0.0296,0.2,0.2256
808,20,T=1h,MLP,0,0.0393,0.2,0.2373
808,21,T=1h,MLP,0.1667,0.0793,0.3583,0.2705
808,22,T=1h,MLP,0,0.076,0.3583,0.4312
808,23,T=1h,MLP,0.3,0.0502,0.6433,0.4112
809,0,T=1h,MLP,0,0.1102,0.3576,0.4576
809,1,T=1h,MLP,0.2709,0.267,0.615,0.6048
809,2,T=1h,MLP,0,0.1144,0.615,0.7175
809,3,T=1h,MLP,0.3,0.2843,0.9,0.8848
809,4,T=1h,MLP,0,-0.0062,0.9,0.8971
809,5,T=1h,MLP,0,-0.0044,0.9,0.8965
809,6,T=1h,MLP,0,-0.0033,0.9,0.8971
809,7,T=1h,MLP,0,-0.0028,0.9,0.893
809,8,T=1h,MLP,0,-0.0012,0.9,0.8943
809,9,T=1h,MLP,0,0.0006,0.9,0.9144
809,10,T=1h,MLP,0,-0.0053,0.9,0.8945
809,11,T=1h,MLP,-0.165,-0.2204,0.7263,0.68
809,12,T=1h,MLP,-0.5,-0.4334,0.2,0.2804
809,13,T=1h,MLP,0,0.0003,0.2,0.1974
809,14,T=1h,MLP,0,0,0.2,0.2003
809,15,T=1h,MLP,0,-0.0075,0.2,0.1937
809,16,T=1h,MLP,0,0.0017,0.2,0.1983
809,17,T=1h,MLP,0,-0.0106,0.2,0.1955
809,18,T=1h,MLP,0,0.0017,0.2,0.2009
809,19,T=1h,MLP,0,0.0091,0.2,0.206
809,20,T=1h,MLP,0,0.0395,0.2,0.2401
809,21,T=1h,MLP,0,0.0686,0.2,0.263
809,22,T=1h,MLP,0.1659,0.0685,0.3576,0.2596
809,23,T=1h,MLP,0,0.0683,0.3576,0.4243
810,0,T=1h,MLP,0,0.1025,0.7468,0.8531
810,1,T=1h,MLP,-0.1252,-0.0212,0.615,0.7207
810,2,T=1h,MLP,0,0.2091,0.615,0.8149
810,3,T=1h,MLP,0,0.2436,0.615,0.8504
810,4,T=1h,MLP,0.3,0.2768,0.9,0.8807
810,5,T=1h,MLP,0,0.0036,0.9,0.9202
810,6,T=1h,MLP,0,-0.0031,0.9,0.8969
810,7,T=1h,MLP,0,0.002,0.9,0.8998
810,8,T=1h,MLP,0,1.00E-04,0.9,0.8979
810,9,T=1h,MLP,0,-0.002,0.9,0.899
810,10,T=1h,MLP,0,0.0018,0.9,0.9022
810,11,T=1h,MLP,0,-0.0003,0.9,0.8964
810,12,T=1h,MLP,0,-0.0016,0.9,0.8986
810,13,T=1h,MLP,0,-0.0083,0.9,0.8897
810,14,T=1h,MLP,-0.5,-0.217,0.3737,0.6748
810,15,T=1h,MLP,-0.165,-0.1299,0.2,0.2478
810,16,T=1h,MLP,0,-0.0087,0.2,0.1911
810,17,T=1h,MLP,0,0.0006,0.2,0.2
810,18,T=1h,MLP,0,-0.0037,0.2,0.1973
810,19,T=1h,MLP,0,-0.0017,0.2,0.2014
810,20,T=1h,MLP,0,-0.0014,0.2,0.2025
810,21,T=1h,MLP,0,1.00E-04,0.2,0.2005
810,22,T=1h,MLP,0.3,0.0105,0.485,0.2109
810,23,T=1h,MLP,0.2756,0.0903,0.7468,0.5666
811,0,T=1h,MLP,0.3,0.214,0.6094,0.5231
811,1,T=1h,MLP,0.0059,-0.0946,0.615,0.504
811,2,T=1h,MLP,0.3,-0.0376,0.9,0.5669
811,3,T=1h,MLP,0,-0.0017,0.9,0.8986
811,4,T=1h,MLP,0,-0.0233,0.9,0.8804
811,5,T=1h,MLP,0,0.0006,0.9,0.904
811,6,T=1h,MLP,0,-0.0136,0.9,0.8862
811,7,T=1h,MLP,0,-0.0042,0.9,0.8941
811,8,T=1h,MLP,0,-0.006,0.9,0.8908
811,9,T=1h,MLP,0,-0.0136,0.9,0.8849
811,10,T=1h,MLP,-0.165,-0.1813,0.7263,0.7122
811,11,T=1h,MLP,-0.5,-0.4981,0.2,0.2059
811,12,T=1h,MLP,0,-0.0096,0.2,0.204
811,13,T=1h,MLP,0,0.0023,0.2,0.1978
811,14,T=1h,MLP,0,0.0197,0.2,0.2204
811,15,T=1h,MLP,0,0.01,0.2,0.2065
811,16,T=1h,MLP,0,0.0046,0.2,0.2008
811,17,T=1h,MLP,0,0.0095,0.2,0.2024
811,18,T=1h,MLP,0,-0.005,0.2,0.196
811,19,T=1h,MLP,0,0.0328,0.2,0.2334
811,20,T=1h,MLP,0,0.0225,0.2,0.2242
811,21,T=1h,MLP,0,0.0087,0.2,0.2108
811,22,T=1h,MLP,0,0.088,0.2,0.2785
811,23,T=1h,MLP,0.131,0.2348,0.3244,0.4257
812,0,T=1h,MLP,-0.2078,0.01,0.2,0.4261
812,1,T=1h,MLP,0.3,0.1647,0.485,0.354
812,2,T=1h,MLP,-0.1472,0,0.33,0.4856
812,3,T=1h,MLP,0.3,0.2039,0.615,0.5174
812,4,T=1h,MLP,0,0.2467,0.615,0.8446
812,5,T=1h,MLP,0,0.046,0.615,0.6494
812,6,T=1h,MLP,0.3,0.2418,0.9,0.8476
812,7,T=1h,MLP,0,-0.0017,0.9,0.8995
812,8,T=1h,MLP,0,0.004,0.9,0.8985
812,9,T=1h,MLP,0,-0.0011,0.9,0.9026
812,10,T=1h,MLP,0,0.0045,0.9,0.9011
812,11,T=1h,MLP,0,0.0033,0.9,0.9009
812,12,T=1h,MLP,0,-0.0063,0.9,0.9131
812,13,T=1h,MLP,0,-0.0035,0.9,0.8943
812,14,T=1h,MLP,0,-0.0283,0.9,0.8748
812,15,T=1h,MLP,-0.5,-0.2115,0.3737,0.6799
812,16,T=1h,MLP,0,-0.0768,0.3737,0.2898
812,17,T=1h,MLP,-0.165,-0.1141,0.2,0.2583
812,18,T=1h,MLP,0,-0.0022,0.2,0.2034
812,19,T=1h,MLP,0,-0.0029,0.2,0.2004
812,20,T=1h,MLP,0,-0.0027,0.2,0.1933
812,21,T=1h,MLP,0,0.0093,0.2,0.2063
812,22,T=1h,MLP,0,0.016,0.2,0.2139
812,23,T=1h,MLP,0.2302,0.0348,0.4187,0.2345
813,0,T=1h,MLP,-0.3325,-0.1207,0.2,0.4233
813,1,T=1h,MLP,0.3,0.2692,0.485,0.4626
813,2,T=1h,MLP,0.1368,0.1544,0.615,0.6312
813,3,T=1h,MLP,0.3,0.2746,0.9,0.8779
813,4,T=1h,MLP,0,-0.005,0.9,0.8982
813,5,T=1h,MLP,0,0.0006,0.9,0.8993
813,6,T=1h,MLP,0,0.0004,0.9,0.9083
813,7,T=1h,MLP,0,-0.0061,0.9,0.8947
813,8,T=1h,MLP,0,0.001,0.9,0.9
813,9,T=1h,MLP,0,0.0061,0.9,0.901
813,10,T=1h,MLP,0,-0.0047,0.9,0.8875
813,11,T=1h,MLP,0,-0.0036,0.9,0.8974
813,12,T=1h,MLP,-0.5,-0.1892,0.3737,0.7119
813,13,T=1h,MLP,0,-0.0051,0.3737,0.3671
813,14,T=1h,MLP,-0.165,-0.0321,0.2,0.3409
813,15,T=1h,MLP,0,-0.0004,0.2,0.1983
813,16,T=1h,MLP,0,-0.0039,0.2,0.1993
813,17,T=1h,MLP,0,0.0011,0.2,0.2014
813,18,T=1h,MLP,0,-0.0006,0.2,0.1998
813,19,T=1h,MLP,0,0.0007,0.2,0.1992
813,20,T=1h,MLP,0,0.0021,0.2,0.1995
813,21,T=1h,MLP,0,0.0126,0.2,0.2104
813,22,T=1h,MLP,0.3,0.0911,0.485,0.285
813,23,T=1h,MLP,0.0685,0.0678,0.55,0.542
814,0,T=1h,MLP,0,0.1408,0.6462,0.7752
814,1,T=1h,MLP,0.2671,0.1755,0.9,0.8146
814,2,T=1h,MLP,0,-0.0034,0.9,0.8961
814,3,T=1h,MLP,0,0.0015,0.9,0.8986
814,4,T=1h,MLP,0,-0.0052,0.9,0.8966
814,5,T=1h,MLP,0,-0.0049,0.9,0.898
814,6,T=1h,MLP,0,0.0037,0.9,0.9003
814,7,T=1h,MLP,0,0.0031,0.9,0.899
814,8,T=1h,MLP,0,-0.001,0.9,0.8999
814,9,T=1h,MLP,0,-0.0019,0.9,0.8932
814,10,T=1h,MLP,0,-0.0014,0.9,0.8941
814,11,T=1h,MLP,0,-0.0078,0.9,0.8941
814,12,T=1h,MLP,0,-0.0086,0.9,0.8914
814,13,T=1h,MLP,-0.165,-0.1728,0.7263,0.7215
814,14,T=1h,MLP,-0.5,-0.5068,0.2,0.1974
814,15,T=1h,MLP,0,0.0018,0.2,0.2005
814,16,T=1h,MLP,0,0.0054,0.2,0.1991
814,17,T=1h,MLP,0,0.0064,0.2,0.2078
814,18,T=1h,MLP,0,0.0007,0.2,0.2007
814,19,T=1h,MLP,0,0.0029,0.2,0.2081
814,20,T=1h,MLP,0,0.0037,0.2,0.203
814,21,T=1h,MLP,0,0.0999,0.2,0.2951
814,22,T=1h,MLP,0.1697,0.0256,0.3612,0.2266
814,23,T=1h,MLP,0.3,0.0449,0.6462,0.4055
815,0,T=1h,MLP,-0.24,0.0396,0.2,0.4751
815,1,T=1h,MLP,0,0.0594,0.2,0.2508
815,2,T=1h,MLP,0,0.0925,0.2,0.2827
815,3,T=1h,MLP,0.3,0.2444,0.485,0.4339
815,4,T=1h,MLP,0.3,0.1722,0.77,0.6495
815,5,T=1h,MLP,0.1368,0.0877,0.9,0.8595
815,6,T=1h,MLP,0,-0.0009,0.9,0.8969
815,7,T=1h,MLP,0,0.0004,0.9,0.8979
815,8,T=1h,MLP,0,0.0046,0.9,0.9041
815,9,T=1h,MLP,0,-0.0006,0.9,0.8971
815,10,T=1h,MLP,0,-0.0035,0.9,0.8956
815,11,T=1h,MLP,0,0.0005,0.9,0.9032
815,12,T=1h,MLP,0,-0.0031,0.9,0.8951
815,13,T=1h,MLP,0,-0.1967,0.9,0.6996
815,14,T=1h,MLP,-0.165,-0.2445,0.7263,0.6544
815,15,T=1h,MLP,-0.5,-0.5082,0.2,0.1973
815,16,T=1h,MLP,0,-0.0035,0.2,0.1986
815,17,T=1h,MLP,0,-0.0002,0.2,0.205
815,18,T=1h,MLP,0,-0.0069,0.2,0.1945
815,19,T=1h,MLP,0,0.0022,0.2,0.2158
815,20,T=1h,MLP,0,-0.0147,0.2,0.1894
815,21,T=1h,MLP,0,0.0158,0.2,0.2146
815,22,T=1h,MLP,0,0.1299,0.2,0.3346
815,23,T=1h,MLP,0.266,0.1046,0.4527,0.3026
816,0,T=1h,MLP,0.1997,0.1553,0.9,0.8623
816,1,T=1h,MLP,0,0.0021,0.9,0.9022
816,2,T=1h,MLP,0,-0.0058,0.9,0.8928
816,3,T=1h,MLP,0,-0.0042,0.9,0.8989
816,4,T=1h,MLP,0,0.003,0.9,0.8998
816,5,T=1h,MLP,0,0.0026,0.9,0.8992
816,6,T=1h,MLP,0,-0.0016,0.9,0.8996
816,7,T=1h,MLP,0,-0.0087,0.9,0.8954
816,8,T=1h,MLP,-0.0082,-0.0083,0.8913,0.8731
816,9,T=1h,MLP,0,-0.0071,0.8913,0.8887
816,10,T=1h,MLP,-0.5,-0.1322,0.365,0.7538
816,11,T=1h,MLP,-0.1568,-0.0607,0.2,0.3032
816,12,T=1h,MLP,0.2529,0.234,0.4402,0.441
816,13,T=1h,MLP,-0.1082,-0.1212,0.3263,0.3118
816,14,T=1h,MLP,0,-0.0056,0.3263,0.3079
816,15,T=1h,MLP,-0.12,-0.0814,0.2,0.2453
816,16,T=1h,MLP,0,0.0012,0.2,0.1989
816,17,T=1h,MLP,0,0.0038,0.2,0.1972
816,18,T=1h,MLP,0,0.0041,0.2,0.2032
816,19,T=1h,MLP,0,0.0028,0.2,0.2017
816,20,T=1h,MLP,0,0.0399,0.2,0.2379
816,21,T=1h,MLP,0,0.086,0.2,0.2774
816,22,T=1h,MLP,0.2371,0.0702,0.4253,0.2654
816,23,T=1h,MLP,0.3,0.1761,0.7103,0.588
817,0,T=1h,MLP,-0.4384,-0.2557,0.33,0.5222
817,1,T=1h,MLP,0,0.0647,0.33,0.3912
817,2,T=1h,MLP,0,0.095,0.33,0.4228
817,3,T=1h,MLP,0.3,0.1748,0.615,0.489
817,4,T=1h,MLP,0.3,0.2221,0.9,0.8262
817,5,T=1h,MLP,0,-0.0072,0.9,0.8942
817,6,T=1h,MLP,0,-0.0018,0.9,0.8964
817,7,T=1h,MLP,0,0.0029,0.9,0.8965
817,8,T=1h,MLP,0,1.00E-04,0.9,0.8778
817,9,T=1h,MLP,0,0.0053,0.9,0.8963
817,10,T=1h,MLP,-0.0028,-0.0088,0.8971,0.8896
817,11,T=1h,MLP,0.0031,-0.0546,0.9,0.8292
817,12,T=1h,MLP,-0.0371,-0.0526,0.8609,0.8631
817,13,T=1h,MLP,0.0411,0.0215,0.9,0.8982
817,14,T=1h,MLP,0,-0.0941,0.9,0.808
817,15,T=1h,MLP,0,-0.0873,0.9,0.8159
817,16,T=1h,MLP,-0.165,-0.1614,0.7263,0.7355
817,17,T=1h,MLP,-0.5,-0.5057,0.2,0.2031
817,18,T=1h,MLP,0,-0.0044,0.2,0.1992
817,19,T=1h,MLP,0,-0.0041,0.2,0.1966
817,20,T=1h,MLP,0,-0.003,0.2,0.1966
817,21,T=1h,MLP,0.0226,-0.0008,0.2215,0.2003
817,22,T=1h,MLP,0.3,0.0569,0.5065,0.265
817,23,T=1h,MLP,0.3,0.1822,0.7915,0.6517
818,0,T=1h,MLP,-0.5,-0.2172,0.2629,0.5527
818,1,T=1h,MLP,0.0706,0.1568,0.33,0.4104
818,2,T=1h,MLP,0,0.1175,0.33,0.4427
818,3,T=1h,MLP,0.3,0.2081,0.615,0.5225
818,4,T=1h,MLP,0,0.0089,0.615,0.6109
818,5,T=1h,MLP,0.3,0.1225,0.9,0.7269
818,6,T=1h,MLP,0,-0.0012,0.9,0.8992
818,7,T=1h,MLP,0,-0.0026,0.9,0.8962
818,8,T=1h,MLP,0,-0.0065,0.9,0.8921
818,9,T=1h,MLP,0,0.0018,0.9,0.9043
818,10,T=1h,MLP,0,0.0032,0.9,0.8976
818,11,T=1h,MLP,0,0.0005,0.9,0.8982
818,12,T=1h,MLP,0,-0.009,0.9,0.8918
818,13,T=1h,MLP,0,-0.1043,0.9,0.7992
818,14,T=1h,MLP,-0.165,-0.318,0.7263,0.5614
818,15,T=1h,MLP,0,0.0024,0.7263,0.7112
818,16,T=1h,MLP,-0.5,-0.5061,0.2,0.2109
818,17,T=1h,MLP,0,0.0038,0.2,0.2072
818,18,T=1h,MLP,0,-0.0031,0.2,0.1998
818,19,T=1h,MLP,0,0.0017,0.2,0.205
818,20,T=1h,MLP,0,-0.0024,0.2,0.1961
818,21,T=1h,MLP,0.0202,0.052,0.2192,0.25
818,22,T=1h,MLP,0.3,0.1569,0.5042,0.367
818,23,T=1h,MLP,0.3,-0.0215,0.7892,0.4803
819,0,T=1h,MLP,-0.4042,-0.0398,0.2,0.5726
819,1,T=1h,MLP,0,0.0732,0.2,0.2673
819,2,T=1h,MLP,0.3,0.2449,0.485,0.435
